obs_1_pos,obs_1_rot,obs_2_pos,obs_2_rot
[-2016.9076186   -748.97738748    49.89546218],[-0.00524541 -0.03077035 -0.231354  ],[-1037.74757773  2533.30770715   877.89480959],[-3.11522816  0.03780232  2.78382549]
[-2016.9076186   -748.97738748    49.89546218],[-0.00524541 -0.03077035 -0.231354  ],[-1037.74757773  2533.30770715   877.89480959],[-3.11522816  0.03780232  2.78382549]
[-2016.91438459  -748.98446303    49.89306419],[-0.00543957 -0.03054943 -0.23141887],[-1037.68859522  2533.29026168   877.87572968],[-3.11529758  0.03743874  2.78386539]
[-2016.91438459  -748.98446303    49.89306419],[-0.00543957 -0.03054943 -0.23141887],[-1037.68859522  2533.29026168   877.87572968],[-3.11529758  0.03743874  2.78386539]
[-2016.91438459  -748.98446303    49.89306419],[-0.00543957 -0.03054943 -0.23141887],[-1037.68859522  2533.29026168   877.87572968],[-3.11529758  0.03743874  2.78386539]
[-2016.91438459  -748.98446303    49.89306419],[-0.00543957 -0.03054943 -0.23141887],[-1037.68859522  2533.29026168   877.87572968],[-3.11529758  0.03743874  2.78386539]
[-2016.92349744  -748.9920985     49.89443761],[-0.00564584 -0.03043642 -0.2311752 ],[-1037.69691227  2533.2749269    877.8650093 ],[-3.11495268  0.03801503  2.78364936]
[-2016.92349744  -748.9920985     49.89443761],[-0.00564584 -0.03043642 -0.2311752 ],[-1037.69691227  2533.2749269    877.8650093 ],[-3.11495268  0.03801503  2.78364936]
[-2016.92349744  -748.9920985     49.89443761],[-0.00564584 -0.03043642 -0.2311752 ],[-1037.69691227  2533.2749269    877.8650093 ],[-3.11495268  0.03801503  2.78364936]
[-2016.92349744  -748.9920985     49.89443761],[-0.00564584 -0.03043642 -0.2311752 ],[-1037.69691227  2533.2749269    877.8650093 ],[-3.11495268  0.03801503  2.78364936]
[-2016.92697785  -748.94227311    49.90562211],[-0.00506841 -0.03031784 -0.23123972],[-1037.77135415  2533.34488371   877.94578352],[-3.11542427  0.03827813  2.78359913]
[-2016.92697785  -748.94227311    49.90562211],[-0.00506841 -0.03031784 -0.23123972],[-1037.77135415  2533.34488371   877.94578352],[-3.11542427  0.03827813  2.78359913]
[-2016.92697785  -748.94227311    49.90562211],[-0.00506841 -0.03031784 -0.23123972],[-1037.77135415  2533.34488371   877.94578352],[-3.11542427  0.03827813  2.78359913]
[-2016.91617002  -748.98935391    49.89184492],[-0.00579901 -0.03062227 -0.2311965 ],[-1037.75758621  2533.34311447   877.94048403],[-3.11546678  0.03833686  2.78360464]
[-2016.91617002  -748.98935391    49.89184492],[-0.00579901 -0.03062227 -0.2311965 ],[-1037.75758621  2533.34311447   877.94048403],[-3.11546678  0.03833686  2.78360464]
[-2016.91617002  -748.98935391    49.89184492],[-0.00579901 -0.03062227 -0.2311965 ],[-1037.75758621  2533.34311447   877.94048403],[-3.11546678  0.03833686  2.78360464]
[-2016.91617002  -748.98935391    49.89184492],[-0.00579901 -0.03062227 -0.2311965 ],[-1037.75758621  2533.34311447   877.94048403],[-3.11546678  0.03833686  2.78360464]
[-2016.91617002  -748.98935391    49.89184492],[-0.00579901 -0.03062227 -0.2311965 ],[-1037.75758621  2533.34311447   877.94048403],[-3.11546678  0.03833686  2.78360464]
[-2016.89146888  -748.98046313    49.89805559],[-0.0055126  -0.03096298 -0.23137989],[-1037.76001189  2533.32775581   877.9124994 ],[-3.11559223  0.03807554  2.78391691]
[-2016.89146888  -748.98046313    49.89805559],[-0.0055126  -0.03096298 -0.23137989],[-1037.76001189  2533.32775581   877.9124994 ],[-3.11559223  0.03807554  2.78391691]
[-2016.89146888  -748.98046313    49.89805559],[-0.0055126  -0.03096298 -0.23137989],[-1037.76001189  2533.32775581   877.9124994 ],[-3.11559223  0.03807554  2.78391691]
[-2016.89146888  -748.98046313    49.89805559],[-0.0055126  -0.03096298 -0.23137989],[-1037.76001189  2533.32775581   877.9124994 ],[-3.11559223  0.03807554  2.78391691]
[-2016.92179205  -748.94789465    49.89131322],[-0.00489985 -0.03036531 -0.23130359],[-1037.69011146  2533.29849463   877.87203012],[-3.11532085  0.03795032  2.78351379]
[-2016.92179205  -748.94789465    49.89131322],[-0.00489985 -0.03036531 -0.23130359],[-1037.69011146  2533.29849463   877.87203012],[-3.11532085  0.03795032  2.78351379]
[-2016.92179205  -748.94789465    49.89131322],[-0.00489985 -0.03036531 -0.23130359],[-1037.69011146  2533.29849463   877.87203012],[-3.11532085  0.03795032  2.78351379]
[-2016.92179205  -748.94789465    49.89131322],[-0.00489985 -0.03036531 -0.23130359],[-1037.69011146  2533.29849463   877.87203012],[-3.11532085  0.03795032  2.78351379]
[-2016.90269864  -748.98117823    49.90440599],[-0.00550822 -0.03053915 -0.23143949],[-1037.70411014  2533.30965456   877.88956272],[-3.11530518  0.03773919  2.78379919]
[-2016.90269864  -748.98117823    49.90440599],[-0.00550822 -0.03053915 -0.23143949],[-1037.70411014  2533.30965456   877.88956272],[-3.11530518  0.03773919  2.78379919]
[-2016.90269864  -748.98117823    49.90440599],[-0.00550822 -0.03053915 -0.23143949],[-1037.70411014  2533.30965456   877.88956272],[-3.11530518  0.03773919  2.78379919]
[-2016.89637267  -749.01845094    49.89511124],[-0.00561907 -0.03044864 -0.23110145],[-1037.78005957  2533.34444528   877.94616573],[-3.11550837  0.03797165  2.78388939]
[-2016.89637267  -749.01845094    49.89511124],[-0.00561907 -0.03044864 -0.23110145],[-1037.78005957  2533.34444528   877.94616573],[-3.11550837  0.03797165  2.78388939]
[-2016.89637267  -749.01845094    49.89511124],[-0.00561907 -0.03044864 -0.23110145],[-1037.78005957  2533.34444528   877.94616573],[-3.11550837  0.03797165  2.78388939]
[-2016.89637267  -749.01845094    49.89511124],[-0.00561907 -0.03044864 -0.23110145],[-1037.78005957  2533.34444528   877.94616573],[-3.11550837  0.03797165  2.78388939]
[-2016.89637267  -749.01845094    49.89511124],[-0.00561907 -0.03044864 -0.23110145],[-1037.78005957  2533.34444528   877.94616573],[-3.11550837  0.03797165  2.78388939]
[-2016.92241231  -748.95775495    49.90346391],[-0.00489057 -0.03029892 -0.23142131],[-1037.73704842  2533.3385036    877.94447483],[-3.1153729   0.03765203  2.78386475]
[-2016.92241231  -748.95775495    49.90346391],[-0.00489057 -0.03029892 -0.23142131],[-1037.73704842  2533.3385036    877.94447483],[-3.1153729   0.03765203  2.78386475]
[-2016.92241231  -748.95775495    49.90346391],[-0.00489057 -0.03029892 -0.23142131],[-1037.73704842  2533.3385036    877.94447483],[-3.1153729   0.03765203  2.78386475]
[-2016.92241231  -748.95775495    49.90346391],[-0.00489057 -0.03029892 -0.23142131],[-1037.73704842  2533.3385036    877.94447483],[-3.1153729   0.03765203  2.78386475]
[-2016.93756297  -748.97403541    49.90218354],[-0.0051648  -0.03027797 -0.23133368],[-1037.71543812  2533.33267575   877.92782198],[-3.11545287  0.03723191  2.78421815]
[-2016.93756297  -748.97403541    49.90218354],[-0.0051648  -0.03027797 -0.23133368],[-1037.71543812  2533.33267575   877.92782198],[-3.11545287  0.03723191  2.78421815]
[-2016.93756297  -748.97403541    49.90218354],[-0.0051648  -0.03027797 -0.23133368],[-1037.71543812  2533.33267575   877.92782198],[-3.11545287  0.03723191  2.78421815]
[-2016.91804649  -748.99113628    49.89643388],[-0.00561172 -0.03065786 -0.23137164],[-1037.7424909   2533.30092625   877.88711054],[-3.11519728  0.03827171  2.78354563]
[-2016.91804649  -748.99113628    49.89643388],[-0.00561172 -0.03065786 -0.23137164],[-1037.7424909   2533.30092625   877.88711054],[-3.11519728  0.03827171  2.78354563]
[-2016.91804649  -748.99113628    49.89643388],[-0.00561172 -0.03065786 -0.23137164],[-1037.7424909   2533.30092625   877.88711054],[-3.11519728  0.03827171  2.78354563]
[-2016.91804649  -748.99113628    49.89643388],[-0.00561172 -0.03065786 -0.23137164],[-1037.7424909   2533.30092625   877.88711054],[-3.11519728  0.03827171  2.78354563]
[-2016.91804649  -748.99113628    49.89643388],[-0.00561172 -0.03065786 -0.23137164],[-1037.7424909   2533.30092625   877.88711054],[-3.11519728  0.03827171  2.78354563]
[-2016.90687581  -748.95668309    49.89938783],[-0.00539362 -0.03029133 -0.23133507],[-1037.75998559  2533.30808798   877.88672748],[-3.11544317  0.03849629  2.78356592]
[-2016.90687581  -748.95668309    49.89938783],[-0.00539362 -0.03029133 -0.23133507],[-1037.75998559  2533.30808798   877.88672748],[-3.11544317  0.03849629  2.78356592]
[-2016.90687581  -748.95668309    49.89938783],[-0.00539362 -0.03029133 -0.23133507],[-1037.75998559  2533.30808798   877.88672748],[-3.11544317  0.03849629  2.78356592]
[-2016.90687581  -748.95668309    49.89938783],[-0.00539362 -0.03029133 -0.23133507],[-1037.75998559  2533.30808798   877.88672748],[-3.11544317  0.03849629  2.78356592]
[-2016.91430218  -748.9573348     49.91012547],[-0.00491563 -0.03024027 -0.23145282],[-1037.66277972  2533.24325572   877.79870841],[-3.11512634  0.03793009  2.78346144]
[-2016.91430218  -748.9573348     49.91012547],[-0.00491563 -0.03024027 -0.23145282],[-1037.66277972  2533.24325572   877.79870841],[-3.11512634  0.03793009  2.78346144]
[-2016.91430218  -748.9573348     49.91012547],[-0.00491563 -0.03024027 -0.23145282],[-1037.66277972  2533.24325572   877.79870841],[-3.11512634  0.03793009  2.78346144]
[-2016.92608051  -748.97498662    49.88295542],[-0.00518677 -0.03044276 -0.23124278],[-1037.70851477  2533.28657584   877.86183865],[-3.11534224  0.03801765  2.78348746]
[-2016.92608051  -748.97498662    49.88295542],[-0.00518677 -0.03044276 -0.23124278],[-1037.70851477  2533.28657584   877.86183865],[-3.11534224  0.03801765  2.78348746]
[-2016.92608051  -748.97498662    49.88295542],[-0.00518677 -0.03044276 -0.23124278],[-1037.70851477  2533.28657584   877.86183865],[-3.11534224  0.03801765  2.78348746]
[-2016.92608051  -748.97498662    49.88295542],[-0.00518677 -0.03044276 -0.23124278],[-1037.70851477  2533.28657584   877.86183865],[-3.11534224  0.03801765  2.78348746]
[-2016.92608051  -748.97498662    49.88295542],[-0.00518677 -0.03044276 -0.23124278],[-1037.70851477  2533.28657584   877.86183865],[-3.11534224  0.03801765  2.78348746]
[-2016.90114196  -748.97855111    49.89851596],[-0.00553854 -0.03040689 -0.23136456],[-1037.7472606   2533.32180342   877.9210246 ],[-3.11529133  0.03787236  2.78383005]
[-2016.90114196  -748.97855111    49.89851596],[-0.00553854 -0.03040689 -0.23136456],[-1037.7472606   2533.32180342   877.9210246 ],[-3.11529133  0.03787236  2.78383005]
[-2016.90114196  -748.97855111    49.89851596],[-0.00553854 -0.03040689 -0.23136456],[-1037.7472606   2533.32180342   877.9210246 ],[-3.11529133  0.03787236  2.78383005]
[-2016.90114196  -748.97855111    49.89851596],[-0.00553854 -0.03040689 -0.23136456],[-1037.7472606   2533.32180342   877.9210246 ],[-3.11529133  0.03787236  2.78383005]
[-2016.91663872  -748.98062383    49.90866346],[-0.00550624 -0.03087021 -0.23114497],[-1037.70164485  2533.29364927   877.86930606],[-3.11520042  0.03780006  2.78365073]
[-2016.91663872  -748.98062383    49.90866346],[-0.00550624 -0.03087021 -0.23114497],[-1037.70164485  2533.29364927   877.86930606],[-3.11520042  0.03780006  2.78365073]
[-2016.91663872  -748.98062383    49.90866346],[-0.00550624 -0.03087021 -0.23114497],[-1037.70164485  2533.29364927   877.86930606],[-3.11520042  0.03780006  2.78365073]
[-2016.91434569  -748.95450828    49.8824053 ],[-0.00532227 -0.03055883 -0.23138826],[-1037.74958264  2533.32797047   877.92108085],[-3.11534272  0.03813696  2.78365304]
[-2016.91434569  -748.95450828    49.8824053 ],[-0.00532227 -0.03055883 -0.23138826],[-1037.74958264  2533.32797047   877.92108085],[-3.11534272  0.03813696  2.78365304]
[-2016.91434569  -748.95450828    49.8824053 ],[-0.00532227 -0.03055883 -0.23138826],[-1037.74958264  2533.32797047   877.92108085],[-3.11534272  0.03813696  2.78365304]
[-2016.91434569  -748.95450828    49.8824053 ],[-0.00532227 -0.03055883 -0.23138826],[-1037.74958264  2533.32797047   877.92108085],[-3.11534272  0.03813696  2.78365304]
[-2016.91434569  -748.95450828    49.8824053 ],[-0.00532227 -0.03055883 -0.23138826],[-1037.74958264  2533.32797047   877.92108085],[-3.11534272  0.03813696  2.78365304]
[-2016.92620032  -748.96745328    49.89856637],[-0.00498813 -0.03027776 -0.23126613],[-1037.68261874  2533.31978515   877.9054019 ],[-3.11530404  0.03738889  2.78374712]
[-2016.92620032  -748.96745328    49.89856637],[-0.00498813 -0.03027776 -0.23126613],[-1037.68261874  2533.31978515   877.9054019 ],[-3.11530404  0.03738889  2.78374712]
[-2016.92620032  -748.96745328    49.89856637],[-0.00498813 -0.03027776 -0.23126613],[-1037.68261874  2533.31978515   877.9054019 ],[-3.11530404  0.03738889  2.78374712]
[-2016.92620032  -748.96745328    49.89856637],[-0.00498813 -0.03027776 -0.23126613],[-1037.68261874  2533.31978515   877.9054019 ],[-3.11530404  0.03738889  2.78374712]
[-2016.90421602  -748.95172803    49.87078375],[-0.00545266 -0.03070989 -0.23116482],[-1037.6998105   2533.27901724   877.86015992],[-3.11513215  0.03817091  2.78347157]
[-2016.90421602  -748.95172803    49.87078375],[-0.00545266 -0.03070989 -0.23116482],[-1037.6998105   2533.27901724   877.86015992],[-3.11513215  0.03817091  2.78347157]
[-2016.90421602  -748.95172803    49.87078375],[-0.00545266 -0.03070989 -0.23116482],[-1037.6998105   2533.27901724   877.86015992],[-3.11513215  0.03817091  2.78347157]
[-2016.90487806  -748.98235498    49.90173349],[-0.00496048 -0.03054293 -0.23126037],[-1037.76502327  2533.33863297   877.93482315],[-3.11529892  0.0378214   2.78390465]
[-2016.90487806  -748.98235498    49.90173349],[-0.00496048 -0.03054293 -0.23126037],[-1037.76502327  2533.33863297   877.93482315],[-3.11529892  0.0378214   2.78390465]
[-2016.90487806  -748.98235498    49.90173349],[-0.00496048 -0.03054293 -0.23126037],[-1037.76502327  2533.33863297   877.93482315],[-3.11529892  0.0378214   2.78390465]
[-2016.90487806  -748.98235498    49.90173349],[-0.00496048 -0.03054293 -0.23126037],[-1037.76502327  2533.33863297   877.93482315],[-3.11529892  0.0378214   2.78390465]
[-2016.90487806  -748.98235498    49.90173349],[-0.00496048 -0.03054293 -0.23126037],[-1037.76502327  2533.33863297   877.93482315],[-3.11529892  0.0378214   2.78390465]
[-2016.91457245  -748.9796278     49.92249169],[-0.00535725 -0.03056824 -0.2313099 ],[-1037.7396336   2533.30297984   877.8913126 ],[-3.11537777  0.03803024  2.78368652]
[-2016.91457245  -748.9796278     49.92249169],[-0.00535725 -0.03056824 -0.2313099 ],[-1037.7396336   2533.30297984   877.8913126 ],[-3.11537777  0.03803024  2.78368652]
[-2016.91457245  -748.9796278     49.92249169],[-0.00535725 -0.03056824 -0.2313099 ],[-1037.7396336   2533.30297984   877.8913126 ],[-3.11537777  0.03803024  2.78368652]
[-2016.91457245  -748.9796278     49.92249169],[-0.00535725 -0.03056824 -0.2313099 ],[-1037.7396336   2533.30297984   877.8913126 ],[-3.11537777  0.03803024  2.78368652]
[-2016.91666719  -748.96375742    49.90692649],[-0.00536078 -0.03035324 -0.23138387],[-1037.72238919  2533.27449746   877.8512083 ],[-3.11506108  0.03806987  2.78357347]
[-2016.91666719  -748.96375742    49.90692649],[-0.00536078 -0.03035324 -0.23138387],[-1037.72238919  2533.27449746   877.8512083 ],[-3.11506108  0.03806987  2.78357347]
[-2016.91666719  -748.96375742    49.90692649],[-0.00536078 -0.03035324 -0.23138387],[-1037.72238919  2533.27449746   877.8512083 ],[-3.11506108  0.03806987  2.78357347]
[-2016.88995377  -748.97489668    49.88765113],[-0.00548635 -0.0305707  -0.23162823],[-1037.72526305  2533.29888602   877.87531367],[-3.11529718  0.03803892  2.78356872]
[-2016.88995377  -748.97489668    49.88765113],[-0.00548635 -0.0305707  -0.23162823],[-1037.72526305  2533.29888602   877.87531367],[-3.11529718  0.03803892  2.78356872]
[-2016.88995377  -748.97489668    49.88765113],[-0.00548635 -0.0305707  -0.23162823],[-1037.72526305  2533.29888602   877.87531367],[-3.11529718  0.03803892  2.78356872]
[-2016.88995377  -748.97489668    49.88765113],[-0.00548635 -0.0305707  -0.23162823],[-1037.72526305  2533.29888602   877.87531367],[-3.11529718  0.03803892  2.78356872]
[-2016.90674898  -748.97747492    49.89853871],[-0.00531981 -0.03027734 -0.23126821],[-1037.67912203  2533.26139692   877.82850144],[-3.11522552  0.03785678  2.78360208]
[-2016.90674898  -748.97747492    49.89853871],[-0.00531981 -0.03027734 -0.23126821],[-1037.67912203  2533.26139692   877.82850144],[-3.11522552  0.03785678  2.78360208]
[-2016.90674898  -748.97747492    49.89853871],[-0.00531981 -0.03027734 -0.23126821],[-1037.67912203  2533.26139692   877.82850144],[-3.11522552  0.03785678  2.78360208]
[-2016.90674898  -748.97747492    49.89853871],[-0.00531981 -0.03027734 -0.23126821],[-1037.67912203  2533.26139692   877.82850144],[-3.11522552  0.03785678  2.78360208]
[-2016.90674898  -748.97747492    49.89853871],[-0.00531981 -0.03027734 -0.23126821],[-1037.67912203  2533.26139692   877.82850144],[-3.11522552  0.03785678  2.78360208]
[-2016.90943528  -748.98113708    49.88920696],[-0.00530709 -0.03041639 -0.23131386],[-1037.7420307   2533.300448     877.89795246],[-3.11521621  0.03802275  2.78376649]
[-2016.90943528  -748.98113708    49.88920696],[-0.00530709 -0.03041639 -0.23131386],[-1037.7420307   2533.300448     877.89795246],[-3.11521621  0.03802275  2.78376649]
[-2016.90943528  -748.98113708    49.88920696],[-0.00530709 -0.03041639 -0.23131386],[-1037.7420307   2533.300448     877.89795246],[-3.11521621  0.03802275  2.78376649]
[-2016.90897345  -748.96956656    49.9034147 ],[-0.00554278 -0.03037426 -0.23157373],[-1037.73018909  2533.30804538   877.89837225],[-3.11514431  0.03803987  2.78365547]
[-2016.90897345  -748.96956656    49.9034147 ],[-0.00554278 -0.03037426 -0.23157373],[-1037.73018909  2533.30804538   877.89837225],[-3.11514431  0.03803987  2.78365547]
[-2016.90897345  -748.96956656    49.9034147 ],[-0.00554278 -0.03037426 -0.23157373],[-1037.73018909  2533.30804538   877.89837225],[-3.11514431  0.03803987  2.78365547]
[-2016.90897345  -748.96956656    49.9034147 ],[-0.00554278 -0.03037426 -0.23157373],[-1037.73018909  2533.30804538   877.89837225],[-3.11514431  0.03803987  2.78365547]
