obs_1_pos,obs_1_rot,obs_2_pos,obs_2_rot
[1136.97805463 -217.24960085   47.81080501],[-0.12011378  0.01230112  3.11458833],[-775.40999499  896.53949137  250.1088449 ],[-0.10726804  0.10764915  2.33600327]
[1136.97805463 -217.24960085   47.81080501],[-0.12011378  0.01230112  3.11458833],[-775.40999499  896.53949137  250.1088449 ],[-0.10726804  0.10764915  2.33600327]
[1136.97805463 -217.24960085   47.81080501],[-0.12011378  0.01230112  3.11458833],[-775.40999499  896.53949137  250.1088449 ],[-0.10726804  0.10764915  2.33600327]
[1136.97805463 -217.24960085   47.81080501],[-0.12011378  0.01230112  3.11458833],[-775.40999499  896.53949137  250.1088449 ],[-0.10726804  0.10764915  2.33600327]
[1136.98730488 -217.28979893   47.8109864 ],[-0.1209379   0.01193784  3.11493735],[-765.62630705  899.28347838  236.51360099],[-0.1012269   0.10433894  2.33207938]
[1136.98730488 -217.28979893   47.8109864 ],[-0.1209379   0.01193784  3.11493735],[-765.62630705  899.28347838  236.51360099],[-0.1012269   0.10433894  2.33207938]
[1136.98730488 -217.28979893   47.8109864 ],[-0.1209379   0.01193784  3.11493735],[-765.62630705  899.28347838  236.51360099],[-0.1012269   0.10433894  2.33207938]
[1136.98730488 -217.28979893   47.8109864 ],[-0.1209379   0.01193784  3.11493735],[-765.62630705  899.28347838  236.51360099],[-0.1012269   0.10433894  2.33207938]
[1136.97612144 -217.25703915   47.77771929],[-0.11997528  0.01237311  3.11488688],[-757.24072298  902.46218069  223.71421814],[-0.0903176   0.09532392  2.3324448 ]
[1136.97612144 -217.25703915   47.77771929],[-0.11997528  0.01237311  3.11488688],[-757.24072298  902.46218069  223.71421814],[-0.0903176   0.09532392  2.3324448 ]
[1136.97612144 -217.25703915   47.77771929],[-0.11997528  0.01237311  3.11488688],[-757.24072298  902.46218069  223.71421814],[-0.0903176   0.09532392  2.3324448 ]
[1136.97612144 -217.25703915   47.77771929],[-0.11997528  0.01237311  3.11488688],[-757.24072298  902.46218069  223.71421814],[-0.0903176   0.09532392  2.3324448 ]
[1136.96167575 -217.25286864   47.80327275],[-0.11984248  0.01273431  3.11442533],[-751.07482353  905.24732004  212.31531564],[-0.08489735  0.08982498  2.33227188]
[1136.96167575 -217.25286864   47.80327275],[-0.11984248  0.01273431  3.11442533],[-751.07482353  905.24732004  212.31531564],[-0.08489735  0.08982498  2.33227188]
[1136.96167575 -217.25286864   47.80327275],[-0.11984248  0.01273431  3.11442533],[-751.07482353  905.24732004  212.31531564],[-0.08489735  0.08982498  2.33227188]
[1136.96167575 -217.25286864   47.80327275],[-0.11984248  0.01273431  3.11442533],[-751.07482353  905.24732004  212.31531564],[-0.08489735  0.08982498  2.33227188]
[1136.98238635 -217.25760239   47.87136127],[-0.12113605  0.01219579  3.11470103],[-746.12685895  907.7412832   201.67893093],[-0.07841286  0.08351531  2.33517817]
[1136.98238635 -217.25760239   47.87136127],[-0.12113605  0.01219579  3.11470103],[-746.12685895  907.7412832   201.67893093],[-0.07841286  0.08351531  2.33517817]
[1136.98238635 -217.25760239   47.87136127],[-0.12113605  0.01219579  3.11470103],[-746.12685895  907.7412832   201.67893093],[-0.07841286  0.08351531  2.33517817]
[1136.98238635 -217.25760239   47.87136127],[-0.12113605  0.01219579  3.11470103],[-746.12685895  907.7412832   201.67893093],[-0.07841286  0.08351531  2.33517817]
[1136.99085598 -217.25847154   47.81483605],[-0.12053895  0.01226736  3.11465753],[-742.32121557  910.47334406  191.63165548],[-0.07351579  0.07498621  2.34179582]
[1136.99085598 -217.25847154   47.81483605],[-0.12053895  0.01226736  3.11465753],[-742.32121557  910.47334406  191.63165548],[-0.07351579  0.07498621  2.34179582]
[1136.99085598 -217.25847154   47.81483605],[-0.12053895  0.01226736  3.11465753],[-742.32121557  910.47334406  191.63165548],[-0.07351579  0.07498621  2.34179582]
[1136.99085598 -217.25847154   47.81483605],[-0.12053895  0.01226736  3.11465753],[-742.32121557  910.47334406  191.63165548],[-0.07351579  0.07498621  2.34179582]
[1136.97346213 -217.24328013   47.78993614],[-0.1195863   0.01257407  3.11458098],[-741.07118321  912.85053517  182.69344089],[-0.06290237  0.0818374   2.33806878]
[1136.97346213 -217.24328013   47.78993614],[-0.1195863   0.01257407  3.11458098],[-741.07118321  912.85053517  182.69344089],[-0.06290237  0.0818374   2.33806878]
[1136.97346213 -217.24328013   47.78993614],[-0.1195863   0.01257407  3.11458098],[-741.07118321  912.85053517  182.69344089],[-0.06290237  0.0818374   2.33806878]
[1136.97346213 -217.24328013   47.78993614],[-0.1195863   0.01257407  3.11458098],[-741.07118321  912.85053517  182.69344089],[-0.06290237  0.0818374   2.33806878]
[1136.99627595 -217.24466761   47.8004129 ],[-0.11990015  0.01226872  3.11464103],[-739.69007065  914.46979788  172.98468777],[-0.0586373   0.08091127  2.33128855]
[1136.99627595 -217.24466761   47.8004129 ],[-0.11990015  0.01226872  3.11464103],[-739.69007065  914.46979788  172.98468777],[-0.0586373   0.08091127  2.33128855]
[1136.99627595 -217.24466761   47.8004129 ],[-0.11990015  0.01226872  3.11464103],[-739.69007065  914.46979788  172.98468777],[-0.0586373   0.08091127  2.33128855]
[1136.99627595 -217.24466761   47.8004129 ],[-0.11990015  0.01226872  3.11464103],[-739.69007065  914.46979788  172.98468777],[-0.0586373   0.08091127  2.33128855]
[1137.00691437 -217.27786531   47.80701198],[-0.12048147  0.01220588  3.11518142],[-739.80392493  915.40370063  164.47393783],[-0.05261837  0.08314765  2.33579332]
[1137.00691437 -217.27786531   47.80701198],[-0.12048147  0.01220588  3.11518142],[-739.80392493  915.40370063  164.47393783],[-0.05261837  0.08314765  2.33579332]
[1137.00691437 -217.27786531   47.80701198],[-0.12048147  0.01220588  3.11518142],[-739.80392493  915.40370063  164.47393783],[-0.05261837  0.08314765  2.33579332]
[1137.00691437 -217.27786531   47.80701198],[-0.12048147  0.01220588  3.11518142],[-739.80392493  915.40370063  164.47393783],[-0.05261837  0.08314765  2.33579332]
[1136.95158663 -217.23592306   47.80681537],[-0.11993321  0.01288996  3.11429345],[-737.02868512  914.89535401  155.29073467],[-0.06032141  0.04462189  2.33428037]
[1136.95158663 -217.23592306   47.80681537],[-0.11993321  0.01288996  3.11429345],[-737.02868512  914.89535401  155.29073467],[-0.06032141  0.04462189  2.33428037]
[1136.95158663 -217.23592306   47.80681537],[-0.11993321  0.01288996  3.11429345],[-737.02868512  914.89535401  155.29073467],[-0.06032141  0.04462189  2.33428037]
[1136.95158663 -217.23592306   47.80681537],[-0.11993321  0.01288996  3.11429345],[-737.02868512  914.89535401  155.29073467],[-0.06032141  0.04462189  2.33428037]
[1136.97703056 -217.27577141   47.79422201],[-0.11997635  0.01194836  3.11484653],[-737.92207502  915.25397412  154.23972327],[-0.04502746  0.03962092  2.32541269]
[1136.97703056 -217.27577141   47.79422201],[-0.11997635  0.01194836  3.11484653],[-737.92207502  915.25397412  154.23972327],[-0.04502746  0.03962092  2.32541269]
[1136.97703056 -217.27577141   47.79422201],[-0.11997635  0.01194836  3.11484653],[-737.92207502  915.25397412  154.23972327],[-0.04502746  0.03962092  2.32541269]
[1136.97703056 -217.27577141   47.79422201],[-0.11997635  0.01194836  3.11484653],[-737.92207502  915.25397412  154.23972327],[-0.04502746  0.03962092  2.32541269]
[1136.98628079 -217.26929074   47.80552678],[-0.12060264  0.01198042  3.11482   ],[-738.30142786  916.28698965  152.34830923],[-0.03189451  0.03580138  2.31687845]
[1136.98628079 -217.26929074   47.80552678],[-0.12060264  0.01198042  3.11482   ],[-738.30142786  916.28698965  152.34830923],[-0.03189451  0.03580138  2.31687845]
[1136.98628079 -217.26929074   47.80552678],[-0.12060264  0.01198042  3.11482   ],[-738.30142786  916.28698965  152.34830923],[-0.03189451  0.03580138  2.31687845]
[1136.98628079 -217.26929074   47.80552678],[-0.12060264  0.01198042  3.11482   ],[-738.30142786  916.28698965  152.34830923],[-0.03189451  0.03580138  2.31687845]
[1136.9866723  -217.25841287   47.81025544],[-0.12019337  0.01249506  3.1145977 ],[-738.29466487  915.45649526  151.59720226],[-0.02021623  0.02489838  2.31384487]
[1136.9866723  -217.25841287   47.81025544],[-0.12019337  0.01249506  3.1145977 ],[-738.29466487  915.45649526  151.59720226],[-0.02021623  0.02489838  2.31384487]
[1136.9866723  -217.25841287   47.81025544],[-0.12019337  0.01249506  3.1145977 ],[-738.29466487  915.45649526  151.59720226],[-0.02021623  0.02489838  2.31384487]
[1136.9866723  -217.25841287   47.81025544],[-0.12019337  0.01249506  3.1145977 ],[-738.29466487  915.45649526  151.59720226],[-0.02021623  0.02489838  2.31384487]
[1136.98789427 -217.24810005   47.83589704],[-0.12037903  0.0122158   3.11481369],[-738.80426688  914.25638971  151.40533835],[-1.50286299e-03  2.83021165e-02  2.30552305e+00]
[1136.98789427 -217.24810005   47.83589704],[-0.12037903  0.0122158   3.11481369],[-738.80426688  914.25638971  151.40533835],[-1.50286299e-03  2.83021165e-02  2.30552305e+00]
[1136.98789427 -217.24810005   47.83589704],[-0.12037903  0.0122158   3.11481369],[-738.80426688  914.25638971  151.40533835],[-1.50286299e-03  2.83021165e-02  2.30552305e+00]
[1136.98789427 -217.24810005   47.83589704],[-0.12037903  0.0122158   3.11481369],[-738.80426688  914.25638971  151.40533835],[-1.50286299e-03  2.83021165e-02  2.30552305e+00]
[1136.96786398 -217.2593262    47.78894963],[-0.12016852  0.01255824  3.11465807],[-740.91182289  912.91460549  151.42742074],[0.0064551  0.05534414 2.30128836]
[1136.96786398 -217.2593262    47.78894963],[-0.12016852  0.01255824  3.11465807],[-740.91182289  912.91460549  151.42742074],[0.0064551  0.05534414 2.30128836]
[1136.96786398 -217.2593262    47.78894963],[-0.12016852  0.01255824  3.11465807],[-740.91182289  912.91460549  151.42742074],[0.0064551  0.05534414 2.30128836]
[1136.96786398 -217.2593262    47.78894963],[-0.12016852  0.01255824  3.11465807],[-740.91182289  912.91460549  151.42742074],[0.0064551  0.05534414 2.30128836]
[1136.9803987  -217.26425917   47.81281023],[-0.12025064  0.01267363  3.11454444],[-739.96867476  912.23447892  152.0197548 ],[0.00618342 0.04668052 2.28920333]
[1136.9803987  -217.26425917   47.81281023],[-0.12025064  0.01267363  3.11454444],[-739.96867476  912.23447892  152.0197548 ],[0.00618342 0.04668052 2.28920333]
[1136.9803987  -217.26425917   47.81281023],[-0.12025064  0.01267363  3.11454444],[-739.96867476  912.23447892  152.0197548 ],[0.00618342 0.04668052 2.28920333]
[1136.9803987  -217.26425917   47.81281023],[-0.12025064  0.01267363  3.11454444],[-739.96867476  912.23447892  152.0197548 ],[0.00618342 0.04668052 2.28920333]
[1136.94596417 -217.22963458   47.81174273],[-0.11996485  0.01229914  3.11424644],[-739.0914807   912.13401388  151.20921774],[1.91467567e-03 4.95082195e-02 2.26604730e+00]
[1136.94596417 -217.22963458   47.81174273],[-0.11996485  0.01229914  3.11424644],[-739.0914807   912.13401388  151.20921774],[1.91467567e-03 4.95082195e-02 2.26604730e+00]
[1136.94596417 -217.22963458   47.81174273],[-0.11996485  0.01229914  3.11424644],[-739.0914807   912.13401388  151.20921774],[1.91467567e-03 4.95082195e-02 2.26604730e+00]
[1136.94596417 -217.22963458   47.81174273],[-0.11996485  0.01229914  3.11424644],[-739.0914807   912.13401388  151.20921774],[1.91467567e-03 4.95082195e-02 2.26604730e+00]
[1136.95647906 -217.24680248   47.80319507],[-0.12015745  0.01269267  3.11455687],[-738.34774953  912.81063826  150.78922072],[-2.08642129e-03  4.18211952e-02  2.25677849e+00]
[1136.95647906 -217.24680248   47.80319507],[-0.12015745  0.01269267  3.11455687],[-738.34774953  912.81063826  150.78922072],[-2.08642129e-03  4.18211952e-02  2.25677849e+00]
[1136.95647906 -217.24680248   47.80319507],[-0.12015745  0.01269267  3.11455687],[-738.34774953  912.81063826  150.78922072],[-2.08642129e-03  4.18211952e-02  2.25677849e+00]
[1136.95647906 -217.24680248   47.80319507],[-0.12015745  0.01269267  3.11455687],[-738.34774953  912.81063826  150.78922072],[-2.08642129e-03  4.18211952e-02  2.25677849e+00]
[1136.96527017 -217.24219555   47.79325139],[-0.11953308  0.01271456  3.11416666],[-739.25311329  913.92395812  151.12937131],[-0.00595201  0.04704274  2.24577972]
[1136.96527017 -217.24219555   47.79325139],[-0.11953308  0.01271456  3.11416666],[-739.25311329  913.92395812  151.12937131],[-0.00595201  0.04704274  2.24577972]
[1136.96527017 -217.24219555   47.79325139],[-0.11953308  0.01271456  3.11416666],[-739.25311329  913.92395812  151.12937131],[-0.00595201  0.04704274  2.24577972]
[1136.96527017 -217.24219555   47.79325139],[-0.11953308  0.01271456  3.11416666],[-739.25311329  913.92395812  151.12937131],[-0.00595201  0.04704274  2.24577972]
[1136.97363937 -217.27150721   47.78518211],[-0.11992484  0.01277761  3.11460083],[-739.46252943  913.87966929  150.53417814],[-0.01401327  0.04835804  2.227268  ]
[1136.97363937 -217.27150721   47.78518211],[-0.11992484  0.01277761  3.11460083],[-739.46252943  913.87966929  150.53417814],[-0.01401327  0.04835804  2.227268  ]
[1136.97363937 -217.27150721   47.78518211],[-0.11992484  0.01277761  3.11460083],[-739.46252943  913.87966929  150.53417814],[-0.01401327  0.04835804  2.227268  ]
[1136.97363937 -217.27150721   47.78518211],[-0.11992484  0.01277761  3.11460083],[-739.46252943  913.87966929  150.53417814],[-0.01401327  0.04835804  2.227268  ]
[1136.97410377 -217.26181449   47.81972091],[-0.12082157  0.01227929  3.11465817],[-738.72969644  913.63886803  150.31395174],[-0.01514852  0.04099416  2.19972886]
[1136.97410377 -217.26181449   47.81972091],[-0.12082157  0.01227929  3.11465817],[-738.72969644  913.63886803  150.31395174],[-0.01514852  0.04099416  2.19972886]
[1136.97410377 -217.26181449   47.81972091],[-0.12082157  0.01227929  3.11465817],[-738.72969644  913.63886803  150.31395174],[-0.01514852  0.04099416  2.19972886]
[1136.97410377 -217.26181449   47.81972091],[-0.12082157  0.01227929  3.11465817],[-738.72969644  913.63886803  150.31395174],[-0.01514852  0.04099416  2.19972886]
[1136.96399346 -217.23628552   47.82948485],[-0.12049296  0.01244008  3.11459591],[-737.99246533  913.38758146  150.28913913],[-0.01037232  0.03696592  2.165212  ]
[1136.96399346 -217.23628552   47.82948485],[-0.12049296  0.01244008  3.11459591],[-737.99246533  913.38758146  150.28913913],[-0.01037232  0.03696592  2.165212  ]
[1136.96399346 -217.23628552   47.82948485],[-0.12049296  0.01244008  3.11459591],[-737.99246533  913.38758146  150.28913913],[-0.01037232  0.03696592  2.165212  ]
[1136.96399346 -217.23628552   47.82948485],[-0.12049296  0.01244008  3.11459591],[-737.99246533  913.38758146  150.28913913],[-0.01037232  0.03696592  2.165212  ]
[1136.98770401 -217.24327758   47.81964715],[-0.12041156  0.01232196  3.1145359 ],[-734.67850867  914.7852525   149.90621303],[-0.00559557  0.00893096  2.14309312]
[1136.98770401 -217.24327758   47.81964715],[-0.12041156  0.01232196  3.1145359 ],[-734.67850867  914.7852525   149.90621303],[-0.00559557  0.00893096  2.14309312]
[1136.98770401 -217.24327758   47.81964715],[-0.12041156  0.01232196  3.1145359 ],[-734.67850867  914.7852525   149.90621303],[-0.00559557  0.00893096  2.14309312]
[1136.98770401 -217.24327758   47.81964715],[-0.12041156  0.01232196  3.1145359 ],[-734.67850867  914.7852525   149.90621303],[-0.00559557  0.00893096  2.14309312]
[1136.94898515 -217.26204467   47.79843201],[-0.12005195  0.0124449   3.11450956],[-734.43871138  915.2287224   150.10785407],[-0.00862019  0.01571251  2.13430396]
[1136.94898515 -217.26204467   47.79843201],[-0.12005195  0.0124449   3.11450956],[-734.43871138  915.2287224   150.10785407],[-0.00862019  0.01571251  2.13430396]
[1136.94898515 -217.26204467   47.79843201],[-0.12005195  0.0124449   3.11450956],[-734.43871138  915.2287224   150.10785407],[-0.00862019  0.01571251  2.13430396]
[1136.94898515 -217.26204467   47.79843201],[-0.12005195  0.0124449   3.11450956],[-734.43871138  915.2287224   150.10785407],[-0.00862019  0.01571251  2.13430396]
[1137.00457261 -217.25890756   47.82734161],[-0.12080081  0.0120745   3.1149424 ],[-733.92980456  915.41602319  150.61360122],[-0.00752035  0.01574579  2.13903706]
[1137.00457261 -217.25890756   47.82734161],[-0.12080081  0.0120745   3.1149424 ],[-733.92980456  915.41602319  150.61360122],[-0.00752035  0.01574579  2.13903706]
[1137.00457261 -217.25890756   47.82734161],[-0.12080081  0.0120745   3.1149424 ],[-733.92980456  915.41602319  150.61360122],[-0.00752035  0.01574579  2.13903706]
[1137.00457261 -217.25890756   47.82734161],[-0.12080081  0.0120745   3.1149424 ],[-733.92980456  915.41602319  150.61360122],[-0.00752035  0.01574579  2.13903706]
[1136.9810639  -217.27840639   47.79802215],[-0.12045887  0.01259868  3.11480163],[-733.53073467  914.64855616  150.37485487],[-0.00434905  0.01684734  2.14005613]
[1136.9810639  -217.27840639   47.79802215],[-0.12045887  0.01259868  3.11480163],[-733.53073467  914.64855616  150.37485487],[-0.00434905  0.01684734  2.14005613]
[1136.9810639  -217.27840639   47.79802215],[-0.12045887  0.01259868  3.11480163],[-733.53073467  914.64855616  150.37485487],[-0.00434905  0.01684734  2.14005613]
[1136.9810639  -217.27840639   47.79802215],[-0.12045887  0.01259868  3.11480163],[-733.53073467  914.64855616  150.37485487],[-0.00434905  0.01684734  2.14005613]
