obs_1_pos,obs_1_rot,obs_2_pos,obs_2_rot
[1126.17145949  -99.06070924   48.13597781],[-0.01767643 -0.02975758 -0.3517405 ],[  -79.85144571 -1149.84147317   151.06075753],[-0.03256525  0.01190035 -1.62103179]
[1126.17145949  -99.06070924   48.13597781],[-0.01767643 -0.02975758 -0.3517405 ],[  -79.85144571 -1149.84147317   151.06075753],[-0.03256525  0.01190035 -1.62103179]
[1126.17145949  -99.06070924   48.13597781],[-0.01767643 -0.02975758 -0.3517405 ],[  -79.85144571 -1149.84147317   151.06075753],[-0.03256525  0.01190035 -1.62103179]
[1126.17145949  -99.06070924   48.13597781],[-0.01767643 -0.02975758 -0.3517405 ],[  -79.85144571 -1149.84147317   151.06075753],[-0.03256525  0.01190035 -1.62103179]
[1125.93930593  -97.92483447   47.73745734],[ 0.0073256  -0.02704584 -0.36480575],[  -79.89851678 -1149.736434     151.07326859],[-0.0322204   0.0123051  -1.62158688]
[1125.93930593  -97.92483447   47.73745734],[ 0.0073256  -0.02704584 -0.36480575],[  -79.89851678 -1149.736434     151.07326859],[-0.0322204   0.0123051  -1.62158688]
[1125.93930593  -97.92483447   47.73745734],[ 0.0073256  -0.02704584 -0.36480575],[  -79.89851678 -1149.736434     151.07326859],[-0.0322204   0.0123051  -1.62158688]
[1125.93930593  -97.92483447   47.73745734],[ 0.0073256  -0.02704584 -0.36480575],[  -79.89851678 -1149.736434     151.07326859],[-0.0322204   0.0123051  -1.62158688]
[1125.65200379  -97.69582307   47.33848863],[ 0.02041442 -0.01352414 -0.37053116],[  -79.8975242  -1149.80474048   151.09123204],[-0.03205133  0.01228066 -1.62103163]
[1125.65200379  -97.69582307   47.33848863],[ 0.02041442 -0.01352414 -0.37053116],[  -79.8975242  -1149.80474048   151.09123204],[-0.03205133  0.01228066 -1.62103163]
[1125.65200379  -97.69582307   47.33848863],[ 0.02041442 -0.01352414 -0.37053116],[  -79.8975242  -1149.80474048   151.09123204],[-0.03205133  0.01228066 -1.62103163]
[1125.65200379  -97.69582307   47.33848863],[ 0.02041442 -0.01352414 -0.37053116],[  -79.8975242  -1149.80474048   151.09123204],[-0.03205133  0.01228066 -1.62103163]
[1125.62579639  -97.65034963   47.34901975],[ 0.02081078 -0.01313317 -0.37100689],[  -79.87229537 -1149.83634818   151.10926835],[-0.03220451  0.01241483 -1.62087497]
[1125.62579639  -97.65034963   47.34901975],[ 0.02081078 -0.01313317 -0.37100689],[  -79.87229537 -1149.83634818   151.10926835],[-0.03220451  0.01241483 -1.62087497]
[1125.62579639  -97.65034963   47.34901975],[ 0.02081078 -0.01313317 -0.37100689],[  -79.87229537 -1149.83634818   151.10926835],[-0.03220451  0.01241483 -1.62087497]
[1125.62579639  -97.65034963   47.34901975],[ 0.02081078 -0.01313317 -0.37100689],[  -79.87229537 -1149.83634818   151.10926835],[-0.03220451  0.01241483 -1.62087497]
[1125.99484637  -97.96135355   47.46126532],[ 0.01470396 -0.0171945  -0.36487745],[  -79.87102571 -1149.74958387   151.02216915],[-0.03206207  0.01190222 -1.62136667]
[1125.99484637  -97.96135355   47.46126532],[ 0.01470396 -0.0171945  -0.36487745],[  -79.87102571 -1149.74958387   151.02216915],[-0.03206207  0.01190222 -1.62136667]
[1125.99484637  -97.96135355   47.46126532],[ 0.01470396 -0.0171945  -0.36487745],[  -79.87102571 -1149.74958387   151.02216915],[-0.03206207  0.01190222 -1.62136667]
[1125.99484637  -97.96135355   47.46126532],[ 0.01470396 -0.0171945  -0.36487745],[  -79.87102571 -1149.74958387   151.02216915],[-0.03206207  0.01190222 -1.62136667]
[1125.89269223  -97.77884851   47.62372855],[ 0.0167486  -0.0135695  -0.36744592],[  -79.89677407 -1149.71756447   151.02548314],[-0.03193793  0.0118592  -1.62152709]
[1125.89269223  -97.77884851   47.62372855],[ 0.0167486  -0.0135695  -0.36744592],[  -79.89677407 -1149.71756447   151.02548314],[-0.03193793  0.0118592  -1.62152709]
[1125.89269223  -97.77884851   47.62372855],[ 0.0167486  -0.0135695  -0.36744592],[  -79.89677407 -1149.71756447   151.02548314],[-0.03193793  0.0118592  -1.62152709]
[1125.89269223  -97.77884851   47.62372855],[ 0.0167486  -0.0135695  -0.36744592],[  -79.89677407 -1149.71756447   151.02548314],[-0.03193793  0.0118592  -1.62152709]
[1125.68935378  -97.60801053   47.71088512],[ 0.01748865 -0.00996612 -0.37231698],[  -79.89403573 -1149.73327335   151.01513496],[-0.03193833  0.01197336 -1.62183109]
[1125.68935378  -97.60801053   47.71088512],[ 0.01748865 -0.00996612 -0.37231698],[  -79.89403573 -1149.73327335   151.01513496],[-0.03193833  0.01197336 -1.62183109]
[1125.68935378  -97.60801053   47.71088512],[ 0.01748865 -0.00996612 -0.37231698],[  -79.89403573 -1149.73327335   151.01513496],[-0.03193833  0.01197336 -1.62183109]
[1125.68935378  -97.60801053   47.71088512],[ 0.01748865 -0.00996612 -0.37231698],[  -79.89403573 -1149.73327335   151.01513496],[-0.03193833  0.01197336 -1.62183109]
[1125.8492764   -97.72236776   47.66684877],[ 0.01663222 -0.01267036 -0.36866972],[  -79.86479422 -1149.73309286   150.991737  ],[-0.03239178  0.01170061 -1.62192737]
[1125.8492764   -97.72236776   47.66684877],[ 0.01663222 -0.01267036 -0.36866972],[  -79.86479422 -1149.73309286   150.991737  ],[-0.03239178  0.01170061 -1.62192737]
[1125.8492764   -97.72236776   47.66684877],[ 0.01663222 -0.01267036 -0.36866972],[  -79.86479422 -1149.73309286   150.991737  ],[-0.03239178  0.01170061 -1.62192737]
[1125.8492764   -97.72236776   47.66684877],[ 0.01663222 -0.01267036 -0.36866972],[  -79.86479422 -1149.73309286   150.991737  ],[-0.03239178  0.01170061 -1.62192737]
[1125.5575613   -97.59652989   47.9123886 ],[ 0.01879181 -0.00673231 -0.36944764],[  -79.89075789 -1149.80173541   151.08473568],[-0.03230367  0.01215954 -1.62108796]
[1125.5575613   -97.59652989   47.9123886 ],[ 0.01879181 -0.00673231 -0.36944764],[  -79.89075789 -1149.80173541   151.08473568],[-0.03230367  0.01215954 -1.62108796]
[1125.5575613   -97.59652989   47.9123886 ],[ 0.01879181 -0.00673231 -0.36944764],[  -79.89075789 -1149.80173541   151.08473568],[-0.03230367  0.01215954 -1.62108796]
[1125.5575613   -97.59652989   47.9123886 ],[ 0.01879181 -0.00673231 -0.36944764],[  -79.89075789 -1149.80173541   151.08473568],[-0.03230367  0.01215954 -1.62108796]
[1125.67565618  -97.66714814   48.00990072],[ 0.01274626 -0.00754347 -0.36900597],[  -79.87582011 -1149.72168867   151.03862912],[-0.03199945  0.0120855  -1.62191749]
[1125.67565618  -97.66714814   48.00990072],[ 0.01274626 -0.00754347 -0.36900597],[  -79.87582011 -1149.72168867   151.03862912],[-0.03199945  0.0120855  -1.62191749]
[1125.67565618  -97.66714814   48.00990072],[ 0.01274626 -0.00754347 -0.36900597],[  -79.87582011 -1149.72168867   151.03862912],[-0.03199945  0.0120855  -1.62191749]
[1125.67565618  -97.66714814   48.00990072],[ 0.01274626 -0.00754347 -0.36900597],[  -79.87582011 -1149.72168867   151.03862912],[-0.03199945  0.0120855  -1.62191749]
[1125.6615212   -97.70071887   47.98596629],[ 0.01208119 -0.00696733 -0.36889206],[  -79.91086624 -1149.67237058   151.01377509],[-0.03142403  0.0119345  -1.62183585]
[1125.6615212   -97.70071887   47.98596629],[ 0.01208119 -0.00696733 -0.36889206],[  -79.91086624 -1149.67237058   151.01377509],[-0.03142403  0.0119345  -1.62183585]
[1125.6615212   -97.70071887   47.98596629],[ 0.01208119 -0.00696733 -0.36889206],[  -79.91086624 -1149.67237058   151.01377509],[-0.03142403  0.0119345  -1.62183585]
[1125.6615212   -97.70071887   47.98596629],[ 0.01208119 -0.00696733 -0.36889206],[  -79.91086624 -1149.67237058   151.01377509],[-0.03142403  0.0119345  -1.62183585]
[1125.66909704  -97.67695181   47.99977179],[ 0.01253067 -0.00747507 -0.3689351 ],[  -79.89002    -1149.79509952   151.08387539],[-0.03250006  0.01227815 -1.62129944]
[1125.66909704  -97.67695181   47.99977179],[ 0.01253067 -0.00747507 -0.3689351 ],[  -79.89002    -1149.79509952   151.08387539],[-0.03250006  0.01227815 -1.62129944]
[1125.66909704  -97.67695181   47.99977179],[ 0.01253067 -0.00747507 -0.3689351 ],[  -79.89002    -1149.79509952   151.08387539],[-0.03250006  0.01227815 -1.62129944]
[1125.66909704  -97.67695181   47.99977179],[ 0.01253067 -0.00747507 -0.3689351 ],[  -79.89002    -1149.79509952   151.08387539],[-0.03250006  0.01227815 -1.62129944]
[1125.66839179  -97.65993735   48.03498603],[ 0.01277742 -0.00680005 -0.36912511],[  -80.37344006 -1150.01790468   151.47550506],[-0.03049515  0.01582863 -1.6162299 ]
[1125.66839179  -97.65993735   48.03498603],[ 0.01277742 -0.00680005 -0.36912511],[  -80.37344006 -1150.01790468   151.47550506],[-0.03049515  0.01582863 -1.6162299 ]
[1125.66839179  -97.65993735   48.03498603],[ 0.01277742 -0.00680005 -0.36912511],[  -80.37344006 -1150.01790468   151.47550506],[-0.03049515  0.01582863 -1.6162299 ]
[1125.66839179  -97.65993735   48.03498603],[ 0.01277742 -0.00680005 -0.36912511],[  -80.37344006 -1150.01790468   151.47550506],[-0.03049515  0.01582863 -1.6162299 ]
[1125.68335649  -97.68377747   48.00467522],[ 0.01276371 -0.00706519 -0.36925197],[  -80.38473663 -1150.05599185   151.52515003],[-0.03048995  0.01604952 -1.61589325]
[1125.68335649  -97.68377747   48.00467522],[ 0.01276371 -0.00706519 -0.36925197],[  -80.38473663 -1150.05599185   151.52515003],[-0.03048995  0.01604952 -1.61589325]
[1125.68335649  -97.68377747   48.00467522],[ 0.01276371 -0.00706519 -0.36925197],[  -80.38473663 -1150.05599185   151.52515003],[-0.03048995  0.01604952 -1.61589325]
[1125.68335649  -97.68377747   48.00467522],[ 0.01276371 -0.00706519 -0.36925197],[  -80.38473663 -1150.05599185   151.52515003],[-0.03048995  0.01604952 -1.61589325]
[1125.67818197  -97.67771655   48.01055263],[ 0.01252413 -0.00767822 -0.36916895],[  -77.79515633 -1152.57287454   148.83987098],[-0.07151847  0.01050226 -1.65282647]
[1125.67818197  -97.67771655   48.01055263],[ 0.01252413 -0.00767822 -0.36916895],[  -77.79515633 -1152.57287454   148.83987098],[-0.07151847  0.01050226 -1.65282647]
[1125.67818197  -97.67771655   48.01055263],[ 0.01252413 -0.00767822 -0.36916895],[  -77.79515633 -1152.57287454   148.83987098],[-0.07151847  0.01050226 -1.65282647]
[1125.67818197  -97.67771655   48.01055263],[ 0.01252413 -0.00767822 -0.36916895],[  -77.79515633 -1152.57287454   148.83987098],[-0.07151847  0.01050226 -1.65282647]
[1125.67881415  -97.69664854   48.00415214],[ 0.01209635 -0.00732713 -0.36899086],[  -77.77433322 -1152.57507981   148.82447174],[-0.0717524   0.01018225 -1.6528188 ]
[1125.67881415  -97.69664854   48.00415214],[ 0.01209635 -0.00732713 -0.36899086],[  -77.77433322 -1152.57507981   148.82447174],[-0.0717524   0.01018225 -1.6528188 ]
[1125.67881415  -97.69664854   48.00415214],[ 0.01209635 -0.00732713 -0.36899086],[  -77.77433322 -1152.57507981   148.82447174],[-0.0717524   0.01018225 -1.6528188 ]
[1125.67881415  -97.69664854   48.00415214],[ 0.01209635 -0.00732713 -0.36899086],[  -77.77433322 -1152.57507981   148.82447174],[-0.0717524   0.01018225 -1.6528188 ]
[1125.6595423   -97.68815847   48.01174518],[ 0.01216885 -0.0069891  -0.36881618],[  -77.77776636 -1152.6186882    148.81553445],[-0.07190321  0.01042486 -1.65270544]
[1125.6595423   -97.68815847   48.01174518],[ 0.01216885 -0.0069891  -0.36881618],[  -77.77776636 -1152.6186882    148.81553445],[-0.07190321  0.01042486 -1.65270544]
[1125.6595423   -97.68815847   48.01174518],[ 0.01216885 -0.0069891  -0.36881618],[  -77.77776636 -1152.6186882    148.81553445],[-0.07190321  0.01042486 -1.65270544]
[1125.6595423   -97.68815847   48.01174518],[ 0.01216885 -0.0069891  -0.36881618],[  -77.77776636 -1152.6186882    148.81553445],[-0.07190321  0.01042486 -1.65270544]
[1125.68694256  -97.67747097   48.00365689],[ 0.01262674 -0.0071043  -0.369308  ],[  -77.74809784 -1152.78521856   148.8136056 ],[-0.07267614  0.01024457 -1.652046  ]
[1125.68694256  -97.67747097   48.00365689],[ 0.01262674 -0.0071043  -0.369308  ],[  -77.74809784 -1152.78521856   148.8136056 ],[-0.07267614  0.01024457 -1.652046  ]
[1125.68694256  -97.67747097   48.00365689],[ 0.01262674 -0.0071043  -0.369308  ],[  -77.74809784 -1152.78521856   148.8136056 ],[-0.07267614  0.01024457 -1.652046  ]
[1125.68694256  -97.67747097   48.00365689],[ 0.01262674 -0.0071043  -0.369308  ],[  -77.74809784 -1152.78521856   148.8136056 ],[-0.07267614  0.01024457 -1.652046  ]
[1125.6837958   -97.67934862   48.01967492],[ 0.01267208 -0.00730969 -0.36894876],[  -77.2748234  -1151.26312523   148.61993508],[-0.06733768  0.01091668 -1.64746383]
[1125.6837958   -97.67934862   48.01967492],[ 0.01267208 -0.00730969 -0.36894876],[  -77.2748234  -1151.26312523   148.61993508],[-0.06733768  0.01091668 -1.64746383]
[1125.6837958   -97.67934862   48.01967492],[ 0.01267208 -0.00730969 -0.36894876],[  -77.2748234  -1151.26312523   148.61993508],[-0.06733768  0.01091668 -1.64746383]
[1125.6837958   -97.67934862   48.01967492],[ 0.01267208 -0.00730969 -0.36894876],[  -77.2748234  -1151.26312523   148.61993508],[-0.06733768  0.01091668 -1.64746383]
[1125.67277325  -97.68902218   48.00003115],[ 0.01211979 -0.0073809  -0.36935566],[  -77.30779099 -1151.18182141   148.60120059],[-0.06721277  0.01097633 -1.64811326]
[1125.67277325  -97.68902218   48.00003115],[ 0.01211979 -0.0073809  -0.36935566],[  -77.30779099 -1151.18182141   148.60120059],[-0.06721277  0.01097633 -1.64811326]
[1125.67277325  -97.68902218   48.00003115],[ 0.01211979 -0.0073809  -0.36935566],[  -77.30779099 -1151.18182141   148.60120059],[-0.06721277  0.01097633 -1.64811326]
[1125.67277325  -97.68902218   48.00003115],[ 0.01211979 -0.0073809  -0.36935566],[  -77.30779099 -1151.18182141   148.60120059],[-0.06721277  0.01097633 -1.64811326]
[1125.69776254  -97.66781146   47.9952989 ],[ 0.01253267 -0.00670539 -0.36886129],[  -77.35913315 -1150.61820926   148.44750897],[-0.06397624  0.01047853 -1.65086617]
[1125.69776254  -97.66781146   47.9952989 ],[ 0.01253267 -0.00670539 -0.36886129],[  -77.35913315 -1150.61820926   148.44750897],[-0.06397624  0.01047853 -1.65086617]
[1125.69776254  -97.66781146   47.9952989 ],[ 0.01253267 -0.00670539 -0.36886129],[  -77.35913315 -1150.61820926   148.44750897],[-0.06397624  0.01047853 -1.65086617]
[1125.69776254  -97.66781146   47.9952989 ],[ 0.01253267 -0.00670539 -0.36886129],[  -77.35913315 -1150.61820926   148.44750897],[-0.06397624  0.01047853 -1.65086617]
[1125.82242635  -97.48039419   47.84154879],[ 0.01196365 -0.00162933 -0.36756077],[  -77.29492208 -1151.237622     148.64449759],[-0.06733501  0.01106634 -1.64767329]
[1125.82242635  -97.48039419   47.84154879],[ 0.01196365 -0.00162933 -0.36756077],[  -77.29492208 -1151.237622     148.64449759],[-0.06733501  0.01106634 -1.64767329]
[1125.82242635  -97.48039419   47.84154879],[ 0.01196365 -0.00162933 -0.36756077],[  -77.29492208 -1151.237622     148.64449759],[-0.06733501  0.01106634 -1.64767329]
[1125.82242635  -97.48039419   47.84154879],[ 0.01196365 -0.00162933 -0.36756077],[  -77.29492208 -1151.237622     148.64449759],[-0.06733501  0.01106634 -1.64767329]
[1125.67804751  -97.67897242   48.24727253],[ 0.00433218 -0.02347326 -0.37423634],[  -77.30514061 -1151.17353085   148.60169717],[-0.06708556  0.01101046 -1.64817025]
[1125.67804751  -97.67897242   48.24727253],[ 0.00433218 -0.02347326 -0.37423634],[  -77.30514061 -1151.17353085   148.60169717],[-0.06708556  0.01101046 -1.64817025]
[1125.67804751  -97.67897242   48.24727253],[ 0.00433218 -0.02347326 -0.37423634],[  -77.30514061 -1151.17353085   148.60169717],[-0.06708556  0.01101046 -1.64817025]
[1125.67804751  -97.67897242   48.24727253],[ 0.00433218 -0.02347326 -0.37423634],[  -77.30514061 -1151.17353085   148.60169717],[-0.06708556  0.01101046 -1.64817025]
[1125.21803851  -99.10406252   48.76222302],[ 0.00377606  0.00436243 -0.35625682],[  -77.51542951 -1152.44912296   148.78598407],[-0.07243183  0.00960889 -1.65333902]
[1125.21803851  -99.10406252   48.76222302],[ 0.00377606  0.00436243 -0.35625682],[  -77.51542951 -1152.44912296   148.78598407],[-0.07243183  0.00960889 -1.65333902]
[1125.21803851  -99.10406252   48.76222302],[ 0.00377606  0.00436243 -0.35625682],[  -77.51542951 -1152.44912296   148.78598407],[-0.07243183  0.00960889 -1.65333902]
[1125.21803851  -99.10406252   48.76222302],[ 0.00377606  0.00436243 -0.35625682],[  -77.51542951 -1152.44912296   148.78598407],[-0.07243183  0.00960889 -1.65333902]
[1125.59211913  -98.08038572   48.07817073],[ 0.00788098  0.00360067 -0.36268688],[  -77.27579527 -1151.21375213   148.60754233],[-0.06680713  0.01068281 -1.64738116]
[1125.59211913  -98.08038572   48.07817073],[ 0.00788098  0.00360067 -0.36268688],[  -77.27579527 -1151.21375213   148.60754233],[-0.06680713  0.01068281 -1.64738116]
[1125.59211913  -98.08038572   48.07817073],[ 0.00788098  0.00360067 -0.36268688],[  -77.27579527 -1151.21375213   148.60754233],[-0.06680713  0.01068281 -1.64738116]
[1125.59211913  -98.08038572   48.07817073],[ 0.00788098  0.00360067 -0.36268688],[  -77.27579527 -1151.21375213   148.60754233],[-0.06680713  0.01068281 -1.64738116]
[1125.59564684  -98.06698469   48.08003918],[ 0.00793841  0.00258467 -0.36326514],[  -77.28305888 -1151.1477673    148.54157998],[-0.06654307  0.010552   -1.6479394 ]
[1125.59564684  -98.06698469   48.08003918],[ 0.00793841  0.00258467 -0.36326514],[  -77.28305888 -1151.1477673    148.54157998],[-0.06654307  0.010552   -1.6479394 ]
[1125.59564684  -98.06698469   48.08003918],[ 0.00793841  0.00258467 -0.36326514],[  -77.28305888 -1151.1477673    148.54157998],[-0.06654307  0.010552   -1.6479394 ]
[1125.59564684  -98.06698469   48.08003918],[ 0.00793841  0.00258467 -0.36326514],[  -77.28305888 -1151.1477673    148.54157998],[-0.06654307  0.010552   -1.6479394 ]
[1125.65782377  -97.7098409    48.35751671],[ 0.00553197 -0.01857517 -0.37143773],[  -77.28032935 -1151.18072843   148.54834675],[-0.06694777  0.01055525 -1.64792566]
[1125.65782377  -97.7098409    48.35751671],[ 0.00553197 -0.01857517 -0.37143773],[  -77.28032935 -1151.18072843   148.54834675],[-0.06694777  0.01055525 -1.64792566]
[1125.65782377  -97.7098409    48.35751671],[ 0.00553197 -0.01857517 -0.37143773],[  -77.28032935 -1151.18072843   148.54834675],[-0.06694777  0.01055525 -1.64792566]
[1125.65782377  -97.7098409    48.35751671],[ 0.00553197 -0.01857517 -0.37143773],[  -77.28032935 -1151.18072843   148.54834675],[-0.06694777  0.01055525 -1.64792566]
[1125.61983231  -97.71249054   48.35069646],[ 0.005688   -0.01801949 -0.37104832],[  -77.28811145 -1151.19687593   148.58708386],[-0.06705584  0.01067563 -1.64795924]
[1125.61983231  -97.71249054   48.35069646],[ 0.005688   -0.01801949 -0.37104832],[  -77.28811145 -1151.19687593   148.58708386],[-0.06705584  0.01067563 -1.64795924]
[1125.61983231  -97.71249054   48.35069646],[ 0.005688   -0.01801949 -0.37104832],[  -77.28811145 -1151.19687593   148.58708386],[-0.06705584  0.01067563 -1.64795924]
[1125.61983231  -97.71249054   48.35069646],[ 0.005688   -0.01801949 -0.37104832],[  -77.28811145 -1151.19687593   148.58708386],[-0.06705584  0.01067563 -1.64795924]
