obs_1_pos,obs_1_rot,obs_2_pos,obs_2_rot
[-901.48063424 -758.19878299   52.85076746],[-0.05159311 -0.00244049 -2.41474497],[-976.34018633 1824.25961754  875.60258068],[-9.04377373e-04  2.87269013e-04  1.62968665e+00]
[-901.47211794 -758.18848418   52.86209191],[-0.0516566  -0.00309412 -2.41458062],[-976.30823865 1824.27135117  875.55516845],[-5.80503153e-04  2.66880367e-04  1.63006541e+00]
[-901.46272514 -758.19451299   52.8039692 ],[-0.05199117 -0.00269196 -2.41428383],[-976.32493258 1824.22089043  875.49411591],[-9.02059456e-04  7.52920127e-04  1.62949598e+00]
[-901.43041847 -758.19083187   52.77466975],[-0.05189923 -0.00249362 -2.41416448],[-976.3504311  1824.24064432  875.58660506],[-1.01095577e-03  3.92524289e-04  1.62958669e+00]
[-901.45763358 -758.19722781   52.86452087],[-0.0516865  -0.00334671 -2.41473029],[-976.10224305 1824.12015726  875.54433065],[-1.70220352e-03 -1.00355283e-03  1.63134821e+00]
[-901.46371496 -758.20465851   52.8439948 ],[-0.05151235 -0.00272821 -2.41449582],[-976.37656224 1824.23496519  875.60766999],[-9.99891701e-04  4.29130662e-04  1.62961018e+00]
[-901.46334847 -758.2039564    52.88223695],[-0.05183829 -0.00321854 -2.41421567],[-976.37811401 1824.22526703  875.57476648],[-9.74692172e-04  6.18864969e-04  1.62966517e+00]
[-901.4522258  -758.16850872   52.84493905],[-0.05182181 -0.00244045 -2.41447554],[-976.34323566 1824.26076017  875.55557159],[-9.46945680e-04  5.37494488e-04  1.62990740e+00]
[-901.42189391 -758.18534328   52.7772186 ],[-5.20964630e-02 -2.26592117e-03 -2.41420095e+00],[-977.4977897  1824.70900952  875.64131366],[ 0.0109253  -0.00713783  1.63175531]
[-901.45101455 -758.19138031   52.85152903],[-0.05203882 -0.00274679 -2.41466107],[-977.67819684 1824.72522706  875.96064901],[ 0.00836768 -0.0072449   1.62998612]
[-901.46993981 -758.20963199   52.85922055],[-0.05202826 -0.00315372 -2.41441817],[-977.73831748 1824.73351764  875.9930084 ],[ 0.00834714 -0.00697068  1.62946112]
[-901.47391415 -758.1734359    52.87608358],[-0.05163706 -0.00315892 -2.41427596],[-976.38970727 1824.21708331  875.61591992],[-1.16551018e-03  6.90593831e-04  1.62951131e+00]
[-901.49225907 -758.16197423   52.85975549],[-0.05192371 -0.0027601  -2.41426167],[-976.36367691 1824.21840092  875.57490246],[-9.26445647e-04  7.96516576e-04  1.62959022e+00]
[-901.44081619 -758.20596662   52.7664497 ],[-0.05231889 -0.00270859 -2.41440532],[-976.32722199 1824.19979162  875.49218302],[-9.19210169e-04  4.91081683e-04  1.62983065e+00]
[-901.46622511 -758.20682857   52.8063359 ],[-0.05220428 -0.00282381 -2.41423191],[-976.14140454 1824.23955748  875.50324173],[-7.99753471e-04  6.92801472e-04  1.63194035e+00]
[-901.47635655 -758.18485007   52.84510257],[-0.05169964 -0.00254874 -2.41433722],[-976.32088843 1824.25923155  875.58555389],[-8.45268725e-04  7.52138964e-05  1.62973349e+00]
[-901.4721165  -758.17949553   52.86056091],[-0.05210797 -0.00248795 -2.41396587],[-976.34033069 1824.2373221   875.6075917 ],[-8.24664622e-04  4.20473912e-04  1.62969476e+00]
[-901.50624844 -758.17435858   52.84628718],[-0.05184526 -0.00301369 -2.4147099 ],[-976.32089056 1824.24681402  875.58193165],[-1.03829556e-03  4.19912060e-04  1.62979909e+00]
[-901.46304577 -758.17551864   52.80557325],[-0.05188079 -0.00277585 -2.41416228],[-976.32004326 1824.22644204  875.51498043],[-1.01514068e-03  5.63357258e-04  1.62996487e+00]
[-901.44647741 -758.14129476   52.84070066],[-0.05196314 -0.00287165 -2.41425818],[-976.33044697 1824.21890635  875.54620539],[-9.07668488e-04  4.02283214e-04  1.62993823e+00]
[-901.44666987 -758.17555415   52.82967015],[-0.05200672 -0.00303914 -2.41441179],[-976.32966472 1824.24675113  875.53557533],[-6.98181403e-04  3.10603384e-04  1.62988989e+00]
[-901.45180538 -758.1904598    52.84209448],[-0.05152528 -0.00322386 -2.41463412],[-976.23003722 1824.0626922   875.43722332],[-2.29396470e-03 -4.70144779e-04  1.63016260e+00]
[-901.45216791 -758.18779303   52.89986862],[-0.05197125 -0.00286922 -2.4142423 ],[-976.36241196 1824.22250956  875.63730193],[-1.13708208e-03  6.00725837e-04  1.62974899e+00]
[-901.46011933 -758.21525202   52.84609497],[-0.05237384 -0.00283551 -2.41387452],[-976.16991802 1824.03061443  875.3733921 ],[-2.36225127e-03 -3.09233521e-04  1.63050671e+00]
[-901.42125127 -758.21028449   52.79863949],[-0.05217615 -0.00307128 -2.41453618],[-976.30107778 1824.21982089  875.51330833],[-1.12571688e-03  4.76970071e-04  1.62986962e+00]
[-901.46305737 -758.16433824   52.81779953],[-0.05177966 -0.0029759  -2.41452208],[-976.33071757 1824.23555442  875.5928977 ],[-1.13531636e-03  4.67451825e-04  1.62983022e+00]
[-901.47061877 -758.18415643   52.85168074],[-0.0518927  -0.0025354  -2.41431308],[-976.35178163 1824.23807214  875.61527209],[-1.03015325e-03  5.96376694e-04  1.62957795e+00]
[-901.46068406 -758.19698095   52.87596969],[-0.05180143 -0.0030468  -2.41412793],[-976.37477799 1824.22350535  875.62508838],[-8.96592119e-04  4.08789674e-04  1.62982164e+00]
[-901.46812923 -758.17126027   52.82815152],[-0.05150942 -0.0033368  -2.41427184],[-976.11849069 1824.10081735  875.4614159 ],[-1.36869066e-03 -8.60469397e-04  1.63137265e+00]
[-901.45189982 -758.20384129   52.76807092],[-0.05157039 -0.00306236 -2.41433591],[-976.07293867 1824.10021325  875.41350703],[-1.51015291e-03 -7.76875300e-04  1.63164658e+00]
[-901.44704406 -758.15870148   52.84458014],[-0.05139078 -0.00275229 -2.41456239],[-976.12862799 1824.253893    875.50502529],[-8.24036793e-04  6.85318348e-04  1.63220040e+00]
[-901.45377876 -758.19349127   52.8381804 ],[-0.05226213 -0.00264299 -2.41437454],[-976.20069976 1824.05527171  875.41605598],[-2.26508752e-03 -3.14139488e-04  1.63027863e+00]
[-901.44781314 -758.19396202   52.84698334],[-0.05180196 -0.00303    -2.41423755],[-976.36814272 1824.22463868  875.59805907],[-9.03717572e-04  5.02291033e-04  1.62961767e+00]
[-901.46204598 -758.18592398   52.87973052],[-0.05120676 -0.00271458 -2.41427874],[-976.15478856 1824.25938588  875.55982029],[-3.22892512e-04  7.89921064e-04  1.63201950e+00]
[-901.46572614 -758.19181481   52.82673955],[-0.05186593 -0.00289525 -2.41438251],[-976.33486103 1824.19807783  875.57713947],[-1.13850323e-03  5.20783978e-04  1.62967572e+00]
[-901.44576247 -758.19776808   52.80556777],[-5.22006527e-02 -2.39885216e-03 -2.41406648e+00],[-976.31113223 1824.23250358  875.51198353],[-8.29334469e-04  3.69246009e-04  1.62971925e+00]
[-901.46815198 -758.17758157   52.81977402],[-0.05201195 -0.00245917 -2.41409839],[-976.32206963 1824.19876402  875.58034101],[-1.41738311e-03  4.06690359e-04  1.63009000e+00]
[-901.47490442 -758.14574983   52.85368037],[-0.05188873 -0.00286485 -2.4142529 ],[-976.36140492 1824.24403233  875.60941329],[-1.11008056e-03  3.88557588e-04  1.62987314e+00]
[-901.49852073 -758.18206285   52.86143957],[-0.05171764 -0.00278861 -2.41450208],[-976.64173882 1825.20026501  875.49958415],[0.00646418 0.00178217 1.6269172 ]
[-901.46357612 -758.19105659   52.83836089],[-0.05127269 -0.00310769 -2.41457279],[-976.60730939 1825.20373414  875.49348439],[0.00650541 0.00192397 1.62686632]
[-901.44157897 -758.1855511    52.80984332],[-5.17311843e-02 -2.32273426e-03 -2.41398789e+00],[-976.19272423 1824.06494756  875.39964945],[-2.06757985e-03 -2.82754926e-04  1.63018162e+00]
[-901.47046159 -758.1687639    52.77420853],[-5.23877225e-02 -2.28770229e-03 -2.41405364e+00],[-976.21187044 1824.02798415  875.39031661],[-2.59659655e-03 -8.08802906e-05  1.63025575e+00]
[-901.49965095 -758.17581436   52.80685497],[-0.05234548 -0.00268385 -2.4142812 ],[-976.33229623 1824.22839648  875.5602814 ],[-9.15574954e-04  4.50798267e-04  1.62979069e+00]
[-901.47975597 -758.17969623   52.88535111],[-0.05109274 -0.00315573 -2.4148936 ],[-976.38599204 1824.25797376  875.6460235 ],[-9.37581658e-04  6.34017045e-04  1.62953079e+00]
[-901.45784408 -758.22186087   52.85942935],[-0.05187617 -0.00306041 -2.41442869],[-976.37202393 1824.23042674  875.61609631],[-1.01129746e-03  5.26991174e-04  1.62982925e+00]
[-901.47733163 -758.17382622   52.82011144],[-0.05145544 -0.00264441 -2.4146276 ],[-976.34774878 1824.21178943  875.53568094],[-1.12754512e-03  4.87161834e-04  1.62973307e+00]
[-901.45297028 -758.13395231   52.82047827],[-0.05141151 -0.00288095 -2.41477716],[-976.32772053 1824.23450803  875.54563437],[-1.14568281e-03  5.62634883e-04  1.62972475e+00]
[-901.45142713 -758.17862787   52.81729457],[-0.05176225 -0.00280771 -2.41479755],[-976.20174404 1824.02093258  875.39825681],[-2.46152577e-03 -1.29351805e-04  1.63032890e+00]
[-901.46168753 -758.17165944   52.83946683],[-0.05163111 -0.00270997 -2.41444814],[-976.32214028 1824.20525524  875.55061843],[-1.09280850e-03  4.34300686e-04  1.62988278e+00]
[-901.47500615 -758.18285163   52.83856817],[-5.09412868e-02 -2.24968581e-03 -2.41433494e+00],[-976.34998545 1824.23616093  875.61118854],[-1.01700574e-03  4.11926295e-04  1.62963369e+00]
[-901.45779595 -758.16766762   52.89017822],[-0.05139442 -0.00282628 -2.41439939],[-976.34111557 1824.22446539  875.62191389],[-1.05152001e-03  4.20493873e-04  1.62982630e+00]
[-901.44342712 -758.15973072   52.84373063],[-0.05171949 -0.00262372 -2.41422672],[-976.37571643 1824.19302725  875.52346322],[-9.56154286e-04  6.23520033e-04  1.62962779e+00]
[-901.45109147 -758.18540996   52.78291397],[-5.14448955e-02 -2.39215313e-03 -2.41468721e+00],[-976.36318311 1824.22221392  875.53106286],[-1.01015114e-03  7.59892277e-04  1.62962828e+00]
[-901.4541541  -758.19420512   52.82960547],[-0.05198431 -0.00315647 -2.4138698 ],[-976.22132031 1824.04452     875.40548349],[-2.38102950e-03 -2.25836282e-04  1.63009077e+00]
[-901.47621052 -758.17138493   52.87260048],[-0.05153144 -0.00302709 -2.4147557 ],[-976.38089451 1824.25666602  875.60988965],[-9.53484859e-04  6.02859574e-04  1.62945696e+00]
[-901.46226404 -758.19021247   52.88130852],[-0.05195245 -0.0027327  -2.41411973],[-976.3301338  1824.25160747  875.62232031],[-9.34405122e-04  3.20190808e-04  1.62980588e+00]
[-901.46427965 -758.16769904   52.84711235],[-0.05204898 -0.00267135 -2.41410952],[-976.34491489 1824.21285247  875.53842211],[-6.50520184e-04  4.17478267e-04  1.62975666e+00]
[-901.45210079 -758.19294815   52.75760028],[-0.05168729 -0.00300901 -2.41443986],[-975.96834723 1824.03523445  875.31122369],[-1.80415893e-03  9.09858669e-05  1.63283441e+00]
[-901.46862656 -758.16561642   52.82475659],[-0.05133447 -0.00273392 -2.41450856],[-976.1774242  1824.05352325  875.41767671],[-2.37555487e-03 -3.96985224e-04  1.63046178e+00]
[-901.44782541 -758.16774273   52.84519954],[-0.05157221 -0.00317928 -2.41471749],[-976.32019875 1824.21315383  875.56644338],[-1.15601076e-03  3.43242088e-04  1.62989634e+00]
[-901.45823352 -758.22094076   52.80994111],[-0.05235271 -0.00270225 -2.41372509],[-976.38817456 1824.23059097  875.59024598],[-8.70316333e-04  6.80855648e-04  1.62965319e+00]
[-901.4816558  -758.18283365   52.87540599],[-0.05168094 -0.00295432 -2.41397586],[-976.37669431 1824.25746538  875.61326485],[-1.00028761e-03  3.57801102e-04  1.62952435e+00]
[-901.47993735 -758.15405564   52.84867661],[-0.05222587 -0.00259172 -2.41390399],[-976.23870523 1824.06566729  875.41604303],[-2.13695780e-03 -6.58439148e-05  1.63014131e+00]
[-901.4739239  -758.18948146   52.8260315 ],[-0.05204688 -0.00273847 -2.41463574],[-976.31400766 1824.16741223  875.54200488],[-1.05894954e-03  3.88800530e-04  1.63007681e+00]
[-901.43567918 -758.20005731   52.81186907],[-0.05173731 -0.00279401 -2.41477082],[-976.30507403 1824.24867658  875.53944683],[-8.56368985e-04  3.32126711e-04  1.62996304e+00]
[-901.46940923 -758.17598774   52.83129152],[-0.05184569 -0.00283726 -2.41445264],[-976.37800748 1824.23069726  875.59607949],[-9.02054967e-04  6.69752026e-04  1.62931076e+00]
[-901.46502122 -758.188398     52.91431449],[-0.0514074  -0.00254646 -2.41387015],[-976.34283259 1824.20766521  875.63223103],[-1.21451366e-03  5.56861645e-04  1.62998033e+00]
[-901.46454405 -758.21713902   52.85025893],[-0.05206044 -0.00281857 -2.41416212],[-976.33840507 1824.23148983  875.53130048],[-7.43962518e-04  3.66256280e-04  1.63008681e+00]
[-901.42664565 -758.19281186   52.79705239],[-0.05189373 -0.00275847 -2.41425798],[-976.22141939 1824.04000651  875.35893116],[-2.09937661e-03 -2.87834767e-04  1.63029765e+00]
[-901.43935905 -758.1782852    52.78591873],[-0.05206298 -0.00273757 -2.41394076],[-976.18889797 1824.07098597  875.42745152],[-2.38979337e-03 -2.51368157e-04  1.63060281e+00]
[-901.46499627 -758.15853282   52.82294726],[-0.05170066 -0.00278283 -2.41446709],[-976.364681   1824.25278057  875.58969818],[-8.50890633e-04  5.48485368e-04  1.62954502e+00]
[-901.47897962 -758.19501455   52.86254505],[-0.05155327 -0.00298202 -2.41437052],[-976.59246503 1825.19435136  875.48316485],[6.30946367e-03 1.57194557e-03 1.62715430e+00]
[-901.48273375 -758.20759633   52.86192036],[-0.05247833 -0.00311341 -2.41373467],[-976.62831095 1825.20101984  875.4814759 ],[0.00635696 0.00192332 1.6266729 ]
[-901.4871773  -758.15599265   52.81499195],[-0.05147099 -0.00257881 -2.41431895],[-975.99458993 1824.02134582  875.32028284],[-1.52656535e-03  2.59994065e-04  1.63241358e+00]
[-901.42652765 -758.19742199   52.82608259],[-0.05120233 -0.00291161 -2.41485374],[-976.31564126 1824.21063955  875.53098728],[-9.05067239e-04  4.25749510e-04  1.62987959e+00]
[-901.43840504 -758.17739848   52.77469361],[-0.05200211 -0.00258695 -2.41432978],[-976.37590079 1824.25920704  875.5127028 ],[-6.65651262e-04  6.48453190e-04  1.62961226e+00]
[-901.46872134 -758.18029765   52.83781195],[-0.05206729 -0.00306906 -2.41429025],[-976.36495878 1824.22617806  875.59855631],[-1.03057773e-03  5.20448422e-04  1.62973764e+00]
[-901.49656663 -758.17078552   52.87567602],[-0.05145857 -0.00344682 -2.4141476 ],[-976.35320779 1824.21830048  875.61709335],[-1.09048561e-03  4.96632952e-04  1.62980813e+00]
[-901.45366145 -758.17536646   52.85922669],[-0.051581   -0.00292937 -2.41429682],[-976.19760955 1824.04842977  875.40941459],[-2.01367515e-03 -2.81680522e-04  1.63028211e+00]
[-901.46016106 -758.18326556   52.77366387],[-0.05150916 -0.00263102 -2.41481963],[-976.3403165  1824.21358574  875.54824478],[-1.03156341e-03  6.15390709e-04  1.62973019e+00]
[-901.47457113 -758.17604768   52.7714939 ],[-0.05193752 -0.00268124 -2.41441396],[-976.37005243 1824.26707476  875.59987749],[-8.15997907e-04  8.26336971e-04  1.62981664e+00]
[-901.44624501 -758.17476225   52.8547673 ],[-0.0518173  -0.00309022 -2.41457343],[-976.33673899 1824.21611183  875.5790121 ],[-1.28256556e-03  6.09791024e-04  1.62972492e+00]
[-901.49443383 -758.18707377   52.85336439],[-5.15182081e-02 -2.06201090e-03 -2.41410028e+00],[-976.3618312  1824.24458041  875.60850454],[-1.09632741e-03  4.66267260e-04  1.62985597e+00]
[-901.45789345 -758.23105159   52.86246728],[-0.05226636 -0.00301199 -2.41387124],[-976.42444567 1825.17132011  875.38214554],[6.55705540e-03 5.98453691e-04 1.62808258e+00]
[-901.45340409 -758.18862209   52.8434261 ],[-0.05173566 -0.00293643 -2.41443133],[-976.60607136 1825.20274691  875.4450115 ],[0.00645035 0.00178333 1.62684584]
[-901.43155937 -758.20208837   52.79286349],[-5.19753215e-02 -2.38871600e-03 -2.41409752e+00],[-976.5834893  1825.21126371  875.41239954],[6.51556915e-03 1.60311135e-03 1.62720908e+00]
[-901.43832953 -758.17857359   52.76870085],[-0.0519131  -0.00286609 -2.41446375],[-976.6090765  1825.19576633  875.46059634],[6.19852732e-03 1.61810996e-03 1.62666778e+00]
[-901.47194076 -758.15719985   52.85751442],[-0.05163098 -0.0032387  -2.4141052 ],[-976.61850598 1825.18718052  875.49325993],[0.00642175 0.00188566 1.62671791]
[-901.46137383 -758.22223689   52.88768627],[-0.05185422 -0.00324955 -2.41422022],[-976.64556003 1825.20057158  875.48357895],[0.00646771 0.00202599 1.62649065]
[-901.43837832 -758.21468325   52.88008134],[-0.05148224 -0.00314566 -2.41458474],[-976.61491299 1825.20244102  875.4668566 ],[0.00656152 0.00191433 1.62672875]
[-901.4514876  -758.20833125   52.79473426],[-0.05223597 -0.0028363  -2.4141322 ],[-976.63025356 1825.18797065  875.41233433],[0.00649007 0.00200423 1.62654195]
[-901.4394458  -758.20167191   52.77959342],[-0.0521935  -0.00290975 -2.41446414],[-976.62039085 1825.18300613  875.42328793],[0.00649581 0.0019152  1.62685601]
[-901.46338978 -758.15338769   52.79464348],[-0.05194542 -0.00290565 -2.41437029],[-976.6491436  1825.20673998  875.48588263],[0.00639847 0.00187895 1.6266122 ]
[-901.46992823 -758.1882946    52.88028236],[-0.05160929 -0.00304689 -2.41423655],[-976.62046186 1825.19801035  875.50549135],[0.00627614 0.0017454  1.62680641]
[-901.49657444 -758.19164508   52.86950806],[-0.05145423 -0.0028332  -2.41494147],[-976.60637565 1825.22473856  875.49203651],[0.00655209 0.00165013 1.62664663]
[-901.42236574 -758.2187443    52.82294205],[-0.05201137 -0.00357483 -2.41441119],[-976.57135645 1825.16849995  875.45405941],[6.42407386e-03 1.58438280e-03 1.62689162e+00]
[-901.45726608 -758.18837134   52.78424424],[-0.05185256 -0.00241642 -2.41433551],[-976.06107972 1824.10035333  875.40839249],[-1.47512802e-03 -8.83093774e-04  1.63161420e+00]
[-901.46956099 -758.15911605   52.79333568],[-0.05183661 -0.00297107 -2.41437749],[-976.35593496 1824.21723856  875.54018129],[-9.22349884e-04  5.86817116e-04  1.62976043e+00]
[-901.49055865 -758.18211281   52.84203041],[-0.05158455 -0.00313156 -2.41410903],[-976.36086343 1824.23973924  875.59754364],[-1.12873880e-03  4.54119495e-04  1.62977836e+00]
[-901.47044405 -758.19493009   52.85654491],[-0.05181147 -0.00320054 -2.4140497 ],[-976.35942602 1824.25518713  875.58905725],[-8.19490318e-04  5.13067159e-04  1.62976803e+00]
[-901.46630543 -758.20282756   52.84373151],[-0.05205951 -0.00277529 -2.41439007],[-976.3255475 1824.2341586  875.5720397],[-9.27706258e-04  3.88232907e-04  1.63002719e+00]
[-901.47566458 -758.17166433   52.8103703 ],[-0.05133139 -0.00258253 -2.41415263],[-976.23713667 1824.05544593  875.36995255],[-1.92373608e-03 -1.73238307e-04  1.63002860e+00]
[-901.43551594 -758.17478855   52.80553449],[-0.05151359 -0.00280886 -2.41451887],[-976.315441   1824.16993745  875.50819189],[-1.16458967e-03  5.24352510e-04  1.62993007e+00]
[-901.46177776 -758.16978781   52.84391785],[-5.13595156e-02 -2.24437896e-03 -2.41448715e+00],[-976.33949884 1824.22897706  875.55207898],[-7.33144188e-04  4.28201129e-04  1.62992435e+00]
[-901.46752972 -758.18482735   52.83969449],[-0.05173462 -0.00296699 -2.41420611],[-976.33951237 1824.25856669  875.63507788],[-1.22693408e-03  5.77574029e-04  1.62972095e+00]
[-901.45488744 -758.19215261   52.87965187],[-0.05147478 -0.00274191 -2.4144855 ],[-976.35799776 1824.26299071  875.60193522],[-9.28330652e-04  5.59329129e-04  1.62972356e+00]
[-901.47527535 -758.18121408   52.84001397],[-0.0515425  -0.00287667 -2.41436215],[-976.36063376 1824.22093886  875.58103998],[-1.08432629e-03  5.39392523e-04  1.62970644e+00]
[-901.4679973  -758.16045295   52.81304173],[-0.05136056 -0.00272643 -2.41447179],[-976.34115099 1824.2056056   875.52947723],[-8.25486930e-04  5.51290237e-04  1.62963516e+00]
[-901.4478101  -758.22487374   52.77932484],[-0.05223886 -0.0026141  -2.4140612 ],[-976.36015449 1824.2096482   875.52783183],[-7.57466208e-04  4.57537417e-04  1.62985798e+00]
