obs_1_pos,obs_1_rot,obs_2_pos,obs_2_rot
[ -326.24134239 -1079.1697673     50.51020851],[-0.03683121  0.00986321  0.7573601 ],[  -7.96281114 1189.96062432  153.3777194 ],[-0.02734609 -0.0063122  -1.88875783]
[ -326.24134239 -1079.1697673     50.51020851],[-0.03683121  0.00986321  0.7573601 ],[  -7.96281114 1189.96062432  153.3777194 ],[-0.02734609 -0.0063122  -1.88875783]
[ -326.24134239 -1079.1697673     50.51020851],[-0.03683121  0.00986321  0.7573601 ],[  -7.96281114 1189.96062432  153.3777194 ],[-0.02734609 -0.0063122  -1.88875783]
[ -326.24134239 -1079.1697673     50.51020851],[-0.03683121  0.00986321  0.7573601 ],[  -7.96281114 1189.96062432  153.3777194 ],[-0.02734609 -0.0063122  -1.88875783]
[ -326.43183277 -1079.1136219     50.38148821],[-0.03541419  0.01214959  0.75574582],[  -7.94197225 1189.91464242  153.40038172],[-0.02781776 -0.00683208 -1.88897177]
[ -326.43183277 -1079.1136219     50.38148821],[-0.03541419  0.01214959  0.75574582],[  -7.94197225 1189.91464242  153.40038172],[-0.02781776 -0.00683208 -1.88897177]
[ -326.43183277 -1079.1136219     50.38148821],[-0.03541419  0.01214959  0.75574582],[  -7.94197225 1189.91464242  153.40038172],[-0.02781776 -0.00683208 -1.88897177]
[ -326.43183277 -1079.1136219     50.38148821],[-0.03541419  0.01214959  0.75574582],[  -7.94197225 1189.91464242  153.40038172],[-0.02781776 -0.00683208 -1.88897177]
[ -326.12765575 -1079.18477332    50.59353675],[-0.03788512  0.00865016  0.75820596],[  -7.98699175 1189.93440844  153.39856518],[-0.02739359 -0.00658384 -1.88870318]
[ -326.12765575 -1079.18477332    50.59353675],[-0.03788512  0.00865016  0.75820596],[  -7.98699175 1189.93440844  153.39856518],[-0.02739359 -0.00658384 -1.88870318]
[ -326.12765575 -1079.18477332    50.59353675],[-0.03788512  0.00865016  0.75820596],[  -7.98699175 1189.93440844  153.39856518],[-0.02739359 -0.00658384 -1.88870318]
[ -326.12765575 -1079.18477332    50.59353675],[-0.03788512  0.00865016  0.75820596],[  -7.98699175 1189.93440844  153.39856518],[-0.02739359 -0.00658384 -1.88870318]
[ -326.17360497 -1079.22823125    50.57385452],[-0.0389134   0.00897869  0.75798362],[  -8.00680708 1190.24239353  153.33896127],[-0.02281046 -0.00597656 -1.88942759]
[ -326.17360497 -1079.22823125    50.57385452],[-0.0389134   0.00897869  0.75798362],[  -8.00680708 1190.24239353  153.33896127],[-0.02281046 -0.00597656 -1.88942759]
[ -326.17360497 -1079.22823125    50.57385452],[-0.0389134   0.00897869  0.75798362],[  -8.00680708 1190.24239353  153.33896127],[-0.02281046 -0.00597656 -1.88942759]
[ -326.17360497 -1079.22823125    50.57385452],[-0.0389134   0.00897869  0.75798362],[  -8.00680708 1190.24239353  153.33896127],[-0.02281046 -0.00597656 -1.88942759]
[ -326.13710849 -1079.21999025    50.54485777],[-0.03838862  0.00849072  0.75814436],[  -7.93510899 1189.95971185  153.36222291],[-0.02733791 -0.00656948 -1.88880872]
[ -326.13710849 -1079.21999025    50.54485777],[-0.03838862  0.00849072  0.75814436],[  -7.93510899 1189.95971185  153.36222291],[-0.02733791 -0.00656948 -1.88880872]
[ -326.13710849 -1079.21999025    50.54485777],[-0.03838862  0.00849072  0.75814436],[  -7.93510899 1189.95971185  153.36222291],[-0.02733791 -0.00656948 -1.88880872]
[ -326.13710849 -1079.21999025    50.54485777],[-0.03838862  0.00849072  0.75814436],[  -7.93510899 1189.95971185  153.36222291],[-0.02733791 -0.00656948 -1.88880872]
[ -326.2340354 -1079.1900523    50.514821 ],[-0.03758937  0.00983816  0.75760533],[  -8.05812621 1190.24002426  153.31086854],[-0.02303473 -0.00569428 -1.88914576]
[ -326.2340354 -1079.1900523    50.514821 ],[-0.03758937  0.00983816  0.75760533],[  -8.05812621 1190.24002426  153.31086854],[-0.02303473 -0.00569428 -1.88914576]
[ -326.2340354 -1079.1900523    50.514821 ],[-0.03758937  0.00983816  0.75760533],[  -8.05812621 1190.24002426  153.31086854],[-0.02303473 -0.00569428 -1.88914576]
[ -326.2340354 -1079.1900523    50.514821 ],[-0.03758937  0.00983816  0.75760533],[  -8.05812621 1190.24002426  153.31086854],[-0.02303473 -0.00569428 -1.88914576]
[ -326.16777208 -1079.18388938    50.54440318],[-0.03840606  0.00881548  0.75783   ],[  -8.35009665 1189.99287766  153.2926752 ],[-0.02780383 -0.0056993  -1.88526902]
[ -326.16777208 -1079.18388938    50.54440318],[-0.03840606  0.00881548  0.75783   ],[  -8.35009665 1189.99287766  153.2926752 ],[-0.02780383 -0.0056993  -1.88526902]
[ -326.16777208 -1079.18388938    50.54440318],[-0.03840606  0.00881548  0.75783   ],[  -8.35009665 1189.99287766  153.2926752 ],[-0.02780383 -0.0056993  -1.88526902]
[ -326.16777208 -1079.18388938    50.54440318],[-0.03840606  0.00881548  0.75783   ],[  -8.35009665 1189.99287766  153.2926752 ],[-0.02780383 -0.0056993  -1.88526902]
[ -326.15930392 -1079.23987204    50.51374087],[-0.03843344  0.00883991  0.75788285],[  -7.89188946 1189.897562    153.42959965],[-0.02736044 -0.00657098 -1.88890304]
[ -326.15930392 -1079.23987204    50.51374087],[-0.03843344  0.00883991  0.75788285],[  -7.89188946 1189.897562    153.42959965],[-0.02736044 -0.00657098 -1.88890304]
[ -326.15930392 -1079.23987204    50.51374087],[-0.03843344  0.00883991  0.75788285],[  -7.89188946 1189.897562    153.42959965],[-0.02736044 -0.00657098 -1.88890304]
[ -326.15930392 -1079.23987204    50.51374087],[-0.03843344  0.00883991  0.75788285],[  -7.89188946 1189.897562    153.42959965],[-0.02736044 -0.00657098 -1.88890304]
[ -326.15501724 -1079.19054374    50.57705144],[-0.038109    0.00897987  0.75782896],[  -7.981175   1189.95448952  153.43323577],[-0.02675729 -0.00652211 -1.88854074]
[ -326.15501724 -1079.19054374    50.57705144],[-0.038109    0.00897987  0.75782896],[  -7.981175   1189.95448952  153.43323577],[-0.02675729 -0.00652211 -1.88854074]
[ -326.15501724 -1079.19054374    50.57705144],[-0.038109    0.00897987  0.75782896],[  -7.981175   1189.95448952  153.43323577],[-0.02675729 -0.00652211 -1.88854074]
[ -326.15501724 -1079.19054374    50.57705144],[-0.038109    0.00897987  0.75782896],[  -7.981175   1189.95448952  153.43323577],[-0.02675729 -0.00652211 -1.88854074]
[ -326.22151597 -1079.25130036    50.48761144],[-0.03829444  0.00928252  0.75777542],[  -7.97504867 1189.95416855  153.41088086],[-0.02712275 -0.00632864 -1.88858375]
[ -326.22151597 -1079.25130036    50.48761144],[-0.03829444  0.00928252  0.75777542],[  -7.97504867 1189.95416855  153.41088086],[-0.02712275 -0.00632864 -1.88858375]
[ -326.22151597 -1079.25130036    50.48761144],[-0.03829444  0.00928252  0.75777542],[  -7.97504867 1189.95416855  153.41088086],[-0.02712275 -0.00632864 -1.88858375]
[ -326.22151597 -1079.25130036    50.48761144],[-0.03829444  0.00928252  0.75777542],[  -7.97504867 1189.95416855  153.41088086],[-0.02712275 -0.00632864 -1.88858375]
[ -326.1621428  -1079.21370755    50.56377036],[-0.03816812  0.00900939  0.75804111],[  -8.06550449 1190.21553146  153.28997408],[-0.02344759 -0.00598723 -1.88882527]
[ -326.1621428  -1079.21370755    50.56377036],[-0.03816812  0.00900939  0.75804111],[  -8.06550449 1190.21553146  153.28997408],[-0.02344759 -0.00598723 -1.88882527]
[ -326.1621428  -1079.21370755    50.56377036],[-0.03816812  0.00900939  0.75804111],[  -8.06550449 1190.21553146  153.28997408],[-0.02344759 -0.00598723 -1.88882527]
[ -326.1621428  -1079.21370755    50.56377036],[-0.03816812  0.00900939  0.75804111],[  -8.06550449 1190.21553146  153.28997408],[-0.02344759 -0.00598723 -1.88882527]
[ -326.1391645  -1079.20021111    50.579574  ],[-0.0383225   0.00891693  0.75824401],[  -7.90941964 1189.93528652  153.37505149],[-0.02777841 -0.00694105 -1.88899444]
[ -326.1391645  -1079.20021111    50.579574  ],[-0.0383225   0.00891693  0.75824401],[  -7.90941964 1189.93528652  153.37505149],[-0.02777841 -0.00694105 -1.88899444]
[ -326.1391645  -1079.20021111    50.579574  ],[-0.0383225   0.00891693  0.75824401],[  -7.90941964 1189.93528652  153.37505149],[-0.02777841 -0.00694105 -1.88899444]
[ -326.1391645  -1079.20021111    50.579574  ],[-0.0383225   0.00891693  0.75824401],[  -7.90941964 1189.93528652  153.37505149],[-0.02777841 -0.00694105 -1.88899444]
[ -326.13002513 -1079.18289259    50.54264463],[-0.037927    0.00864565  0.75809405],[  -8.36453612 1189.99115457  153.30973996],[-0.02756403 -0.00554754 -1.88525497]
[ -326.13002513 -1079.18289259    50.54264463],[-0.037927    0.00864565  0.75809405],[  -8.36453612 1189.99115457  153.30973996],[-0.02756403 -0.00554754 -1.88525497]
[ -326.13002513 -1079.18289259    50.54264463],[-0.037927    0.00864565  0.75809405],[  -8.36453612 1189.99115457  153.30973996],[-0.02756403 -0.00554754 -1.88525497]
[ -326.13002513 -1079.18289259    50.54264463],[-0.037927    0.00864565  0.75809405],[  -8.36453612 1189.99115457  153.30973996],[-0.02756403 -0.00554754 -1.88525497]
[ -326.15463201 -1079.22487312    50.60160862],[-0.03836986  0.00935766  0.75834393],[  -8.05493702 1190.23649904  153.3147799 ],[-0.02301791 -0.00622594 -1.88925098]
[ -326.15463201 -1079.22487312    50.60160862],[-0.03836986  0.00935766  0.75834393],[  -8.05493702 1190.23649904  153.3147799 ],[-0.02301791 -0.00622594 -1.88925098]
[ -326.15463201 -1079.22487312    50.60160862],[-0.03836986  0.00935766  0.75834393],[  -8.05493702 1190.23649904  153.3147799 ],[-0.02301791 -0.00622594 -1.88925098]
[ -326.15463201 -1079.22487312    50.60160862],[-0.03836986  0.00935766  0.75834393],[  -8.05493702 1190.23649904  153.3147799 ],[-0.02301791 -0.00622594 -1.88925098]
[ -326.22202477 -1079.1976797     50.57615183],[-0.03810373  0.00983727  0.75782332],[  -8.08312508 1190.24164316  153.3236186 ],[-0.02285489 -0.00577541 -1.88882663]
[ -326.22202477 -1079.1976797     50.57615183],[-0.03810373  0.00983727  0.75782332],[  -8.08312508 1190.24164316  153.3236186 ],[-0.02285489 -0.00577541 -1.88882663]
[ -326.22202477 -1079.1976797     50.57615183],[-0.03810373  0.00983727  0.75782332],[  -8.08312508 1190.24164316  153.3236186 ],[-0.02285489 -0.00577541 -1.88882663]
[ -326.22202477 -1079.1976797     50.57615183],[-0.03810373  0.00983727  0.75782332],[  -8.08312508 1190.24164316  153.3236186 ],[-0.02285489 -0.00577541 -1.88882663]
[ -326.17039496 -1079.25132233    50.54232132],[-0.03896443  0.00897559  0.75810686],[  -7.94872853 1189.92082403  153.3812169 ],[-0.02779729 -0.00662922 -1.88907724]
[ -326.17039496 -1079.25132233    50.54232132],[-0.03896443  0.00897559  0.75810686],[  -7.94872853 1189.92082403  153.3812169 ],[-0.02779729 -0.00662922 -1.88907724]
[ -326.17039496 -1079.25132233    50.54232132],[-0.03896443  0.00897559  0.75810686],[  -7.94872853 1189.92082403  153.3812169 ],[-0.02779729 -0.00662922 -1.88907724]
[ -326.17039496 -1079.25132233    50.54232132],[-0.03896443  0.00897559  0.75810686],[  -7.94872853 1189.92082403  153.3812169 ],[-0.02779729 -0.00662922 -1.88907724]
[ -326.45343751 -1079.11786799    50.39111919],[-0.03551818  0.01214133  0.75590515],[  -8.0458586  1190.23250684  153.3411687 ],[-0.02283652 -0.00549983 -1.88884278]
[ -326.45343751 -1079.11786799    50.39111919],[-0.03551818  0.01214133  0.75590515],[  -8.0458586  1190.23250684  153.3411687 ],[-0.02283652 -0.00549983 -1.88884278]
[ -326.45343751 -1079.11786799    50.39111919],[-0.03551818  0.01214133  0.75590515],[  -8.0458586  1190.23250684  153.3411687 ],[-0.02283652 -0.00549983 -1.88884278]
[ -326.45343751 -1079.11786799    50.39111919],[-0.03551818  0.01214133  0.75590515],[  -8.0458586  1190.23250684  153.3411687 ],[-0.02283652 -0.00549983 -1.88884278]
[ -326.13534948 -1079.23245713    50.54315937],[-0.03838899  0.00875837  0.75822376],[  -8.07359076 1190.26259099  153.27502247],[-0.02321201 -0.00624855 -1.8890103 ]
[ -326.13534948 -1079.23245713    50.54315937],[-0.03838899  0.00875837  0.75822376],[  -8.07359076 1190.26259099  153.27502247],[-0.02321201 -0.00624855 -1.8890103 ]
[ -326.13534948 -1079.23245713    50.54315937],[-0.03838899  0.00875837  0.75822376],[  -8.07359076 1190.26259099  153.27502247],[-0.02321201 -0.00624855 -1.8890103 ]
[ -326.13534948 -1079.23245713    50.54315937],[-0.03838899  0.00875837  0.75822376],[  -8.07359076 1190.26259099  153.27502247],[-0.02321201 -0.00624855 -1.8890103 ]
[ -326.13534948 -1079.23245713    50.54315937],[-0.03838899  0.00875837  0.75822376],[  -8.07359076 1190.26259099  153.27502247],[-0.02321201 -0.00624855 -1.8890103 ]
[ -326.13534948 -1079.23245713    50.54315937],[-0.03838899  0.00875837  0.75822376],[  -8.07359076 1190.26259099  153.27502247],[-0.02321201 -0.00624855 -1.8890103 ]
[ -326.13534948 -1079.23245713    50.54315937],[-0.03838899  0.00875837  0.75822376],[  -8.07359076 1190.26259099  153.27502247],[-0.02321201 -0.00624855 -1.8890103 ]
[ -326.13534948 -1079.23245713    50.54315937],[-0.03838899  0.00875837  0.75822376],[  -8.07359076 1190.26259099  153.27502247],[-0.02321201 -0.00624855 -1.8890103 ]
[ -326.13534948 -1079.23245713    50.54315937],[-0.03838899  0.00875837  0.75822376],[  -8.07359076 1190.26259099  153.27502247],[-0.02321201 -0.00624855 -1.8890103 ]
[ -326.13534948 -1079.23245713    50.54315937],[-0.03838899  0.00875837  0.75822376],[  -8.07359076 1190.26259099  153.27502247],[-0.02321201 -0.00624855 -1.8890103 ]
[ -326.13534948 -1079.23245713    50.54315937],[-0.03838899  0.00875837  0.75822376],[  -8.07359076 1190.26259099  153.27502247],[-0.02321201 -0.00624855 -1.8890103 ]
[ -326.13534948 -1079.23245713    50.54315937],[-0.03838899  0.00875837  0.75822376],[  -8.07359076 1190.26259099  153.27502247],[-0.02321201 -0.00624855 -1.8890103 ]
[ -326.18677977 -1079.15085145    50.52502444],[-0.0369565   0.00937937  0.75757384],[  -7.9686392  1189.95958984  153.38369613],[-0.02723607 -0.00685067 -1.88866298]
[ -326.16438852 -1079.18408177    50.59647571],[-0.03808893  0.00902144  0.758073  ],[  -8.47441794 1190.26457281  153.25820875],[-0.02310542 -0.00488496 -1.88542913]
[ -326.16438852 -1079.18408177    50.59647571],[-0.03808893  0.00902144  0.758073  ],[  -8.47441794 1190.26457281  153.25820875],[-0.02310542 -0.00488496 -1.88542913]
[ -326.16438852 -1079.18408177    50.59647571],[-0.03808893  0.00902144  0.758073  ],[  -8.47441794 1190.26457281  153.25820875],[-0.02310542 -0.00488496 -1.88542913]
[ -326.14236049 -1079.22193433    50.55655166],[-0.03864323  0.00860642  0.75811959],[  -7.94121812 1189.92720975  153.43317309],[-0.02696679 -0.00641819 -1.88859551]
[ -326.14236049 -1079.22193433    50.55655166],[-0.03864323  0.00860642  0.75811959],[  -7.94121812 1189.92720975  153.43317309],[-0.02696679 -0.00641819 -1.88859551]
[ -326.14236049 -1079.22193433    50.55655166],[-0.03864323  0.00860642  0.75811959],[  -7.94121812 1189.92720975  153.43317309],[-0.02696679 -0.00641819 -1.88859551]
[ -326.14236049 -1079.22193433    50.55655166],[-0.03864323  0.00860642  0.75811959],[  -7.94121812 1189.92720975  153.43317309],[-0.02696679 -0.00641819 -1.88859551]
[ -326.15856809 -1079.2594567     50.51501946],[-0.03883801  0.00899647  0.75847138],[  -7.97394419 1189.97509453  153.39607257],[-0.02698697 -0.00659872 -1.88872713]
[ -326.15856809 -1079.2594567     50.51501946],[-0.03883801  0.00899647  0.75847138],[  -7.97394419 1189.97509453  153.39607257],[-0.02698697 -0.00659872 -1.88872713]
[ -326.15856809 -1079.2594567     50.51501946],[-0.03883801  0.00899647  0.75847138],[  -7.97394419 1189.97509453  153.39607257],[-0.02698697 -0.00659872 -1.88872713]
[ -326.15856809 -1079.2594567     50.51501946],[-0.03883801  0.00899647  0.75847138],[  -7.97394419 1189.97509453  153.39607257],[-0.02698697 -0.00659872 -1.88872713]
[ -326.43079411 -1079.07848916    50.41923512],[-0.03474966  0.01223338  0.75565608],[  -8.05472466 1190.20984877  153.29934721],[-0.02353586 -0.00582181 -1.88863762]
[ -326.43079411 -1079.07848916    50.41923512],[-0.03474966  0.01223338  0.75565608],[  -8.05472466 1190.20984877  153.29934721],[-0.02353586 -0.00582181 -1.88863762]
[ -326.43079411 -1079.07848916    50.41923512],[-0.03474966  0.01223338  0.75565608],[  -8.05472466 1190.20984877  153.29934721],[-0.02353586 -0.00582181 -1.88863762]
[ -326.43079411 -1079.07848916    50.41923512],[-0.03474966  0.01223338  0.75565608],[  -8.05472466 1190.20984877  153.29934721],[-0.02353586 -0.00582181 -1.88863762]
[ -326.11617555 -1079.20359921    50.5656691 ],[-0.03835222  0.00847033  0.75856342],[  -7.99546788 1189.96434276  153.38688935],[-0.02724197 -0.00626465 -1.88869992]
[ -326.11617555 -1079.20359921    50.5656691 ],[-0.03835222  0.00847033  0.75856342],[  -7.99546788 1189.96434276  153.38688935],[-0.02724197 -0.00626465 -1.88869992]
[ -326.11617555 -1079.20359921    50.5656691 ],[-0.03835222  0.00847033  0.75856342],[  -7.99546788 1189.96434276  153.38688935],[-0.02724197 -0.00626465 -1.88869992]
[ -326.11617555 -1079.20359921    50.5656691 ],[-0.03835222  0.00847033  0.75856342],[  -7.99546788 1189.96434276  153.38688935],[-0.02724197 -0.00626465 -1.88869992]
[ -326.23214386 -1079.2145589     50.50257587],[-0.03768903  0.00980014  0.75762889],[  -7.93402156 1189.92408982  153.43867376],[-0.02740144 -0.00675142 -1.88884556]
[ -326.23214386 -1079.2145589     50.50257587],[-0.03768903  0.00980014  0.75762889],[  -7.93402156 1189.92408982  153.43867376],[-0.02740144 -0.00675142 -1.88884556]
[ -326.23214386 -1079.2145589     50.50257587],[-0.03768903  0.00980014  0.75762889],[  -7.93402156 1189.92408982  153.43867376],[-0.02740144 -0.00675142 -1.88884556]
[ -326.23214386 -1079.2145589     50.50257587],[-0.03768903  0.00980014  0.75762889],[  -7.93402156 1189.92408982  153.43867376],[-0.02740144 -0.00675142 -1.88884556]
[ -326.43106256 -1079.15653998    50.38175682],[-0.03587596  0.01211131  0.75587323],[  -8.08738547 1190.23408833  153.27883454],[-0.02343628 -0.00578654 -1.88896508]
[ -326.43106256 -1079.15653998    50.38175682],[-0.03587596  0.01211131  0.75587323],[  -8.08738547 1190.23408833  153.27883454],[-0.02343628 -0.00578654 -1.88896508]
[ -326.43106256 -1079.15653998    50.38175682],[-0.03587596  0.01211131  0.75587323],[  -8.08738547 1190.23408833  153.27883454],[-0.02343628 -0.00578654 -1.88896508]
[ -326.43106256 -1079.15653998    50.38175682],[-0.03587596  0.01211131  0.75587323],[  -8.08738547 1190.23408833  153.27883454],[-0.02343628 -0.00578654 -1.88896508]
[ -326.42192186 -1079.17253128    50.37698618],[-0.03596863  0.01197734  0.75613207],[  -7.97691914 1189.97622859  153.38713426],[-0.02725403 -0.0064517  -1.88867142]
[ -326.42192186 -1079.17253128    50.37698618],[-0.03596863  0.01197734  0.75613207],[  -7.97691914 1189.97622859  153.38713426],[-0.02725403 -0.0064517  -1.88867142]
[ -326.42192186 -1079.17253128    50.37698618],[-0.03596863  0.01197734  0.75613207],[  -7.97691914 1189.97622859  153.38713426],[-0.02725403 -0.0064517  -1.88867142]
