obs_1_pos,obs_1_rot,obs_2_pos,obs_2_rot
[-1862.54082443  2493.71853452   783.59053511],[-0.0110606  -0.00601647 -1.8826536 ],[ 974.27531642 -692.93618335  183.68454146],[ 0.08407807 -0.04676099  2.35445628]
[-1862.54082443  2493.71853452   783.59053511],[-0.0110606  -0.00601647 -1.8826536 ],[ 974.27531642 -692.93618335  183.68454146],[ 0.08407807 -0.04676099  2.35445628]
[-1862.19750083  2493.41013019   783.46965383],[-0.0110287  -0.01774404 -1.88149919],[ 980.95425296 -693.33040484  193.73292654],[ 0.05464849 -0.00578644  2.34796378]
[-1862.19750083  2493.41013019   783.46965383],[-0.0110287  -0.01774404 -1.88149919],[ 980.95425296 -693.33040484  193.73292654],[ 0.05464849 -0.00578644  2.34796378]
[-1862.19750083  2493.41013019   783.46965383],[-0.0110287  -0.01774404 -1.88149919],[ 980.95425296 -693.33040484  193.73292654],[ 0.05464849 -0.00578644  2.34796378]
[-1862.19750083  2493.41013019   783.46965383],[-0.0110287  -0.01774404 -1.88149919],[ 980.95425296 -693.33040484  193.73292654],[ 0.05464849 -0.00578644  2.34796378]
[-1862.29904195  2493.39988204   783.38582285],[-0.01050604 -0.01606934 -1.88280152],[ 989.57340346 -693.55137613  206.60377193],[0.02566616 0.03083691 2.3317816 ]
[-1862.29904195  2493.39988204   783.38582285],[-0.01050604 -0.01606934 -1.88280152],[ 989.57340346 -693.55137613  206.60377193],[0.02566616 0.03083691 2.3317816 ]
[-1862.11761129  2493.31903117   783.35317385],[-0.01227104 -0.01783345 -1.88123586],[ 999.71629722 -692.87930073  222.15887819],[-0.00594102  0.06781008  2.30705001]
[-1862.62263338  2493.68630706   783.54354633],[-0.01096775 -0.00498877 -1.88402161],[1011.32610686 -691.34302105  239.51890854],[-0.03810699  0.09530817  2.28463908]
[-1862.70722876  2493.75053565   783.66441911],[-0.01112768 -0.00487602 -1.88458324],[1024.0014162  -689.18294688  257.84359338],[-0.07239926  0.11906557  2.26085817]
[-1862.16767763  2493.341968     783.24332989],[-0.01053425 -0.01516161 -1.88134517],[1038.06244312 -685.59795578  277.73663046],[-0.10373534  0.13933753  2.23718128]
[-1862.15727068  2493.29746429   783.42597845],[-0.01288162 -0.0182802  -1.88236866],[1053.39275306 -681.40554812  298.68135653],[-0.13748194  0.15615606  2.21381407]
[-1862.51577198  2493.60772603   783.53411828],[-0.01287743 -0.00545685 -1.88328319],[1070.754328   -675.30456027  320.36409936],[-0.16113708  0.16900466  2.18440946]
[-1862.24411867  2493.43143319   783.51576435],[-0.01142651 -0.0181722  -1.88194928],[1088.89901778 -667.89441288  342.234156  ],[-0.18048508  0.18016364  2.15308303]
[-1855.02132157  2494.70705039   791.06085935],[ 0.09893739 -0.10394386 -1.97631896],[1108.25074176 -659.06263071  364.23562536],[-0.19093421  0.19015641  2.11842852]
[-1854.93000569  2494.68790887   791.19022862],[ 0.10182152 -0.10477472 -1.97919525],[1127.83808322 -649.50029717  386.34717335],[-0.20177525  0.19888365  2.08140321]
[-1854.96197835  2494.66352223   791.24301406],[ 0.1158205  -0.10166923 -1.99044881],[1149.56237116 -637.87822568  408.41929129],[-0.21274407  0.20255149  2.04875013]
[-1855.39480971  2493.79461373   789.14011892],[ 0.07744954 -0.09284192 -1.9711475 ],[1173.09270697 -623.67150426  430.41727514],[-0.21540729  0.19909378  2.0178731 ]
[-1855.51598171  2493.62839238   788.77794207],[ 0.06903479 -0.08961657 -1.97175036],[1197.1571105  -608.88020613  452.01678223],[-0.21473631  0.19639869  1.97844614]
[-1855.58821444  2493.97070499   789.29161026],[ 0.08558998 -0.09155405 -1.97928311],[1221.59391887 -593.34661005  473.11614285],[-0.21364306  0.1856194   1.93626378]
[-1855.15355655  2494.05553573   789.67171978],[ 0.10153998 -0.08642253 -1.989102  ],[1247.68556976 -577.09134661  493.99763344],[-0.21937068  0.17154657  1.90191736]
[-1855.15355655  2494.05553573   789.67171978],[ 0.10153998 -0.08642253 -1.989102  ],[1247.68556976 -577.09134661  493.99763344],[-0.21937068  0.17154657  1.90191736]
[-1855.44463297  2494.09750847   789.59990347],[ 0.0893999  -0.08628773 -1.98408581],[1274.23733197 -559.57535219  513.73167082],[-0.21723174  0.15958845  1.86225391]
[-1855.44463297  2494.09750847   789.59990347],[ 0.0893999  -0.08628773 -1.98408581],[1274.23733197 -559.57535219  513.73167082],[-0.21723174  0.15958845  1.86225391]
[-1855.44463297  2494.09750847   789.59990347],[ 0.0893999  -0.08628773 -1.98408581],[1274.23733197 -559.57535219  513.73167082],[-0.21723174  0.15958845  1.86225391]
[-1855.44463297  2494.09750847   789.59990347],[ 0.0893999  -0.08628773 -1.98408581],[1274.23733197 -559.57535219  513.73167082],[-0.21723174  0.15958845  1.86225391]
[-1855.41858288  2494.16380183   789.72364609],[ 0.08800723 -0.08812666 -1.98415018],[1301.13159784 -541.63869792  532.57020906],[-0.21645227  0.13932579  1.82149656]
[-1855.41858288  2494.16380183   789.72364609],[ 0.08800723 -0.08812666 -1.98415018],[1301.13159784 -541.63869792  532.57020906],[-0.21645227  0.13932579  1.82149656]
[-1855.41858288  2494.16380183   789.72364609],[ 0.08800723 -0.08812666 -1.98415018],[1301.13159784 -541.63869792  532.57020906],[-0.21645227  0.13932579  1.82149656]
[-1855.41858288  2494.16380183   789.72364609],[ 0.08800723 -0.08812666 -1.98415018],[1301.13159784 -541.63869792  532.57020906],[-0.21645227  0.13932579  1.82149656]
[-1855.33614274  2494.09525325   789.68656111],[ 0.08995163 -0.08759484 -1.98594935],[1328.7821123  -522.14422807  550.97848313],[-0.21634704  0.11582951  1.7829243 ]
[-1855.33614274  2494.09525325   789.68656111],[ 0.08995163 -0.08759484 -1.98594935],[1328.7821123  -522.14422807  550.97848313],[-0.21634704  0.11582951  1.7829243 ]
[-1855.33614274  2494.09525325   789.68656111],[ 0.08995163 -0.08759484 -1.98594935],[1328.7821123  -522.14422807  550.97848313],[-0.21634704  0.11582951  1.7829243 ]
[-1855.33614274  2494.09525325   789.68656111],[ 0.08995163 -0.08759484 -1.98594935],[1328.7821123  -522.14422807  550.97848313],[-0.21634704  0.11582951  1.7829243 ]
[-1855.511053    2493.62114779   788.80568067],[ 0.07400444 -0.08964884 -1.9784671 ],[1356.58586277 -501.25117122  568.83737921],[-0.21790552  0.08976787  1.74126757]
[-1855.511053    2493.62114779   788.80568067],[ 0.07400444 -0.08964884 -1.9784671 ],[1356.58586277 -501.25117122  568.83737921],[-0.21790552  0.08976787  1.74126757]
[-1855.511053    2493.62114779   788.80568067],[ 0.07400444 -0.08964884 -1.9784671 ],[1356.58586277 -501.25117122  568.83737921],[-0.21790552  0.08976787  1.74126757]
[-1855.511053    2493.62114779   788.80568067],[ 0.07400444 -0.08964884 -1.9784671 ],[1356.58586277 -501.25117122  568.83737921],[-0.21790552  0.08976787  1.74126757]
[-1862.58539795  2493.68980149   783.55563183],[-0.0113859 -0.0053256 -1.8836807],[1385.09309289 -478.74528201  586.05891527],[-0.21735199  0.06434197  1.70040423]
[-1862.58539795  2493.68980149   783.55563183],[-0.0113859 -0.0053256 -1.8836807],[1385.09309289 -478.74528201  586.05891527],[-0.21735199  0.06434197  1.70040423]
[-1862.58539795  2493.68980149   783.55563183],[-0.0113859 -0.0053256 -1.8836807],[1385.09309289 -478.74528201  586.05891527],[-0.21735199  0.06434197  1.70040423]
[-1862.58539795  2493.68980149   783.55563183],[-0.0113859 -0.0053256 -1.8836807],[1385.09309289 -478.74528201  586.05891527],[-0.21735199  0.06434197  1.70040423]
[-1862.62653568  2493.70461399   783.5921842 ],[-0.01094517 -0.00528489 -1.88416622],[1413.66188398 -456.69448739  601.57710479],[-0.22308704  0.03741151  1.65874063]
[-1862.62653568  2493.70461399   783.5921842 ],[-0.01094517 -0.00528489 -1.88416622],[1413.66188398 -456.69448739  601.57710479],[-0.22308704  0.03741151  1.65874063]
[-1862.62653568  2493.70461399   783.5921842 ],[-0.01094517 -0.00528489 -1.88416622],[1413.66188398 -456.69448739  601.57710479],[-0.22308704  0.03741151  1.65874063]
[-1862.62653568  2493.70461399   783.5921842 ],[-0.01094517 -0.00528489 -1.88416622],[1413.66188398 -456.69448739  601.57710479],[-0.22308704  0.03741151  1.65874063]
[-1862.63562416  2493.74137341   783.55357568],[-0.01087758 -0.00409779 -1.88347065],[1442.0899954  -433.13241933  615.93936043],[-0.22013227  0.00768332  1.60971595]
[-1862.63562416  2493.74137341   783.55357568],[-0.01087758 -0.00409779 -1.88347065],[1442.0899954  -433.13241933  615.93936043],[-0.22013227  0.00768332  1.60971595]
[-1862.63562416  2493.74137341   783.55357568],[-0.01087758 -0.00409779 -1.88347065],[1442.0899954  -433.13241933  615.93936043],[-0.22013227  0.00768332  1.60971595]
[-1862.63562416  2493.74137341   783.55357568],[-0.01087758 -0.00409779 -1.88347065],[1442.0899954  -433.13241933  615.93936043],[-0.22013227  0.00768332  1.60971595]
[-1862.19659098  2493.40220461   783.2998355 ],[-0.01028504 -0.01554478 -1.88158525],[1470.49462707 -409.27321292  629.33174496],[-0.21421452 -0.02312404  1.5619874 ]
[-1862.19659098  2493.40220461   783.2998355 ],[-0.01028504 -0.01554478 -1.88158525],[1470.49462707 -409.27321292  629.33174496],[-0.21421452 -0.02312404  1.5619874 ]
[-1862.19659098  2493.40220461   783.2998355 ],[-0.01028504 -0.01554478 -1.88158525],[1470.49462707 -409.27321292  629.33174496],[-0.21421452 -0.02312404  1.5619874 ]
[-1862.19659098  2493.40220461   783.2998355 ],[-0.01028504 -0.01554478 -1.88158525],[1470.49462707 -409.27321292  629.33174496],[-0.21421452 -0.02312404  1.5619874 ]
[-1862.20214567  2493.43692921   783.37944581],[-0.0096925  -0.01684806 -1.88109432],[1499.01687726 -384.26721537  641.61396448],[-0.20977428 -0.0546501   1.51410081]
[-1862.20214567  2493.43692921   783.37944581],[-0.0096925  -0.01684806 -1.88109432],[1499.01687726 -384.26721537  641.61396448],[-0.20977428 -0.0546501   1.51410081]
[-1862.20214567  2493.43692921   783.37944581],[-0.0096925  -0.01684806 -1.88109432],[1499.01687726 -384.26721537  641.61396448],[-0.20977428 -0.0546501   1.51410081]
[-1862.20214567  2493.43692921   783.37944581],[-0.0096925  -0.01684806 -1.88109432],[1499.01687726 -384.26721537  641.61396448],[-0.20977428 -0.0546501   1.51410081]
[-1863.50900796  2494.22814684   783.53114128],[-0.00302394  0.00559058 -1.8896849 ],[1527.47142762 -358.82472908  652.86074678],[-0.20193933 -0.08300483  1.47927996]
[-1863.50900796  2494.22814684   783.53114128],[-0.00302394  0.00559058 -1.8896849 ],[1527.47142762 -358.82472908  652.86074678],[-0.20193933 -0.08300483  1.47927996]
[-1863.50900796  2494.22814684   783.53114128],[-0.00302394  0.00559058 -1.8896849 ],[1527.47142762 -358.82472908  652.86074678],[-0.20193933 -0.08300483  1.47927996]
[-1863.50900796  2494.22814684   783.53114128],[-0.00302394  0.00559058 -1.8896849 ],[1527.47142762 -358.82472908  652.86074678],[-0.20193933 -0.08300483  1.47927996]
[-1863.06854218  2494.41605506   783.5364958 ],[-5.97182177e-04 -1.47798986e-02 -1.88890186e+00],[1555.86792871 -332.85973749  663.21352495],[-0.19369637 -0.10617148  1.45040404]
[-1863.06854218  2494.41605506   783.5364958 ],[-5.97182177e-04 -1.47798986e-02 -1.88890186e+00],[1555.86792871 -332.85973749  663.21352495],[-0.19369637 -0.10617148  1.45040404]
[-1863.06854218  2494.41605506   783.5364958 ],[-5.97182177e-04 -1.47798986e-02 -1.88890186e+00],[1555.86792871 -332.85973749  663.21352495],[-0.19369637 -0.10617148  1.45040404]
[-1863.06854218  2494.41605506   783.5364958 ],[-5.97182177e-04 -1.47798986e-02 -1.88890186e+00],[1555.86792871 -332.85973749  663.21352495],[-0.19369637 -0.10617148  1.45040404]
[-1863.00807134  2494.48995152   783.12531642],[-0.00580199 -0.02343259 -1.89400877],[1584.26009686 -306.61569119  672.58232182],[-0.18169587 -0.12755355  1.42705082]
[-1863.00807134  2494.48995152   783.12531642],[-0.00580199 -0.02343259 -1.89400877],[1584.26009686 -306.61569119  672.58232182],[-0.18169587 -0.12755355  1.42705082]
[-1863.00807134  2494.48995152   783.12531642],[-0.00580199 -0.02343259 -1.89400877],[1584.26009686 -306.61569119  672.58232182],[-0.18169587 -0.12755355  1.42705082]
[-1863.00807134  2494.48995152   783.12531642],[-0.00580199 -0.02343259 -1.89400877],[1584.26009686 -306.61569119  672.58232182],[-0.18169587 -0.12755355  1.42705082]
[-1862.85320831  2494.4060184    783.11087802],[-0.00769179 -0.0254506  -1.89315417],[1612.38192846 -279.82121506  681.4269625 ],[-0.16740832 -0.14224885  1.40134391]
[-1862.85320831  2494.4060184    783.11087802],[-0.00769179 -0.0254506  -1.89315417],[1612.38192846 -279.82121506  681.4269625 ],[-0.16740832 -0.14224885  1.40134391]
[-1862.85320831  2494.4060184    783.11087802],[-0.00769179 -0.0254506  -1.89315417],[1612.38192846 -279.82121506  681.4269625 ],[-0.16740832 -0.14224885  1.40134391]
[-1862.85320831  2494.4060184    783.11087802],[-0.00769179 -0.0254506  -1.89315417],[1612.38192846 -279.82121506  681.4269625 ],[-0.16740832 -0.14224885  1.40134391]
[-1863.24779134  2494.68393309   783.02509937],[-0.00626556 -0.0073456  -1.89528581],[1640.22041245 -252.77837926  689.89489293],[-0.15201933 -0.15536133  1.37425891]
[-1863.24779134  2494.68393309   783.02509937],[-0.00626556 -0.0073456  -1.89528581],[1640.22041245 -252.77837926  689.89489293],[-0.15201933 -0.15536133  1.37425891]
[-1863.24779134  2494.68393309   783.02509937],[-0.00626556 -0.0073456  -1.89528581],[1640.22041245 -252.77837926  689.89489293],[-0.15201933 -0.15536133  1.37425891]
[-1863.24779134  2494.68393309   783.02509937],[-0.00626556 -0.0073456  -1.89528581],[1640.22041245 -252.77837926  689.89489293],[-0.15201933 -0.15536133  1.37425891]
[-1863.37697426  2494.69310796   783.01207312],[-0.00484575 -0.00685245 -1.89706436],[1668.18400428 -225.91177745  697.71900124],[-0.13539676 -0.1683919   1.34553775]
[-1863.37697426  2494.69310796   783.01207312],[-0.00484575 -0.00685245 -1.89706436],[1668.18400428 -225.91177745  697.71900124],[-0.13539676 -0.1683919   1.34553775]
[-1863.37697426  2494.69310796   783.01207312],[-0.00484575 -0.00685245 -1.89706436],[1668.18400428 -225.91177745  697.71900124],[-0.13539676 -0.1683919   1.34553775]
[-1863.37697426  2494.69310796   783.01207312],[-0.00484575 -0.00685245 -1.89706436],[1668.18400428 -225.91177745  697.71900124],[-0.13539676 -0.1683919   1.34553775]
[-1863.25559778  2494.6100917    783.13046744],[-0.00951513 -0.00882668 -1.89682847],[1696.05322122 -199.6294656   704.58931353],[-0.11929352 -0.18222983  1.31475116]
[-1863.25559778  2494.6100917    783.13046744],[-0.00951513 -0.00882668 -1.89682847],[1696.05322122 -199.6294656   704.58931353],[-0.11929352 -0.18222983  1.31475116]
[-1863.25559778  2494.6100917    783.13046744],[-0.00951513 -0.00882668 -1.89682847],[1696.05322122 -199.6294656   704.58931353],[-0.11929352 -0.18222983  1.31475116]
[-1863.25559778  2494.6100917    783.13046744],[-0.00951513 -0.00882668 -1.89682847],[1696.05322122 -199.6294656   704.58931353],[-0.11929352 -0.18222983  1.31475116]
[-1862.65344778  2493.73008584   783.67986744],[-0.01145283 -0.00641965 -1.88410749],[1723.52882534 -173.02565845  711.64055024],[-0.10460286 -0.1923706   1.27941747]
[-1862.65344778  2493.73008584   783.67986744],[-0.01145283 -0.00641965 -1.88410749],[1723.52882534 -173.02565845  711.64055024],[-0.10460286 -0.1923706   1.27941747]
[-1862.65344778  2493.73008584   783.67986744],[-0.01145283 -0.00641965 -1.88410749],[1723.52882534 -173.02565845  711.64055024],[-0.10460286 -0.1923706   1.27941747]
[-1862.65344778  2493.73008584   783.67986744],[-0.01145283 -0.00641965 -1.88410749],[1723.52882534 -173.02565845  711.64055024],[-0.10460286 -0.1923706   1.27941747]
[-1862.56165547  2493.75601671   783.57049009],[-0.01063644 -0.00501584 -1.8823903 ],[1750.60236073 -146.83185468  718.43453151],[-0.09183027 -0.20238773  1.24189966]
[-1862.56165547  2493.75601671   783.57049009],[-0.01063644 -0.00501584 -1.8823903 ],[1750.60236073 -146.83185468  718.43453151],[-0.09183027 -0.20238773  1.24189966]
[-1862.56165547  2493.75601671   783.57049009],[-0.01063644 -0.00501584 -1.8823903 ],[1750.60236073 -146.83185468  718.43453151],[-0.09183027 -0.20238773  1.24189966]
[-1862.56165547  2493.75601671   783.57049009],[-0.01063644 -0.00501584 -1.8823903 ],[1750.60236073 -146.83185468  718.43453151],[-0.09183027 -0.20238773  1.24189966]
[-1862.2044954   2493.33136585   783.3191316 ],[-0.01139183 -0.0161458  -1.88256894],[1777.04722557 -121.00043565  724.6639272 ],[-0.08228258 -0.21230465  1.20295653]
[-1862.2044954   2493.33136585   783.3191316 ],[-0.01139183 -0.0161458  -1.88256894],[1777.04722557 -121.00043565  724.6639272 ],[-0.08228258 -0.21230465  1.20295653]
[-1862.2044954   2493.33136585   783.3191316 ],[-0.01139183 -0.0161458  -1.88256894],[1777.04722557 -121.00043565  724.6639272 ],[-0.08228258 -0.21230465  1.20295653]
[-1862.2044954   2493.33136585   783.3191316 ],[-0.01139183 -0.0161458  -1.88256894],[1777.04722557 -121.00043565  724.6639272 ],[-0.08228258 -0.21230465  1.20295653]
[-1862.13587792  2493.34181785   783.38363251],[-0.01152337 -0.01795725 -1.88136047],[1803.20708719  -95.87024525  730.33252663],[-0.07500235 -0.23321155  1.1721332 ]
[-1862.13587792  2493.34181785   783.38363251],[-0.01152337 -0.01795725 -1.88136047],[1803.20708719  -95.87024525  730.33252663],[-0.07500235 -0.23321155  1.1721332 ]
[-1862.13587792  2493.34181785   783.38363251],[-0.01152337 -0.01795725 -1.88136047],[1803.20708719  -95.87024525  730.33252663],[-0.07500235 -0.23321155  1.1721332 ]
[-1862.13587792  2493.34181785   783.38363251],[-0.01152337 -0.01795725 -1.88136047],[1803.20708719  -95.87024525  730.33252663],[-0.07500235 -0.23321155  1.1721332 ]
[-1862.55943554  2493.68878496   783.62592332],[-0.01194875 -0.00663473 -1.88318357],[1828.40739499  -70.29179697  735.43432437],[-0.07273291 -0.2447715   1.12992644]
[-1862.55943554  2493.68878496   783.62592332],[-0.01194875 -0.00663473 -1.88318357],[1828.40739499  -70.29179697  735.43432437],[-0.07273291 -0.2447715   1.12992644]
[-1862.55943554  2493.68878496   783.62592332],[-0.01194875 -0.00663473 -1.88318357],[1828.40739499  -70.29179697  735.43432437],[-0.07273291 -0.2447715   1.12992644]
[-1862.55943554  2493.68878496   783.62592332],[-0.01194875 -0.00663473 -1.88318357],[1828.40739499  -70.29179697  735.43432437],[-0.07273291 -0.2447715   1.12992644]
[-1862.68307055  2493.7496692    783.57124532],[-0.01067035 -0.00429365 -1.88401955],[1853.14373185  -45.11483328  740.3990156 ],[-0.07625943 -0.2588155   1.09138585]
[-1862.68307055  2493.7496692    783.57124532],[-0.01067035 -0.00429365 -1.88401955],[1853.14373185  -45.11483328  740.3990156 ],[-0.07625943 -0.2588155   1.09138585]
[-1862.68307055  2493.7496692    783.57124532],[-0.01067035 -0.00429365 -1.88401955],[1853.14373185  -45.11483328  740.3990156 ],[-0.07625943 -0.2588155   1.09138585]
[-1862.68307055  2493.7496692    783.57124532],[-0.01067035 -0.00429365 -1.88401955],[1853.14373185  -45.11483328  740.3990156 ],[-0.07625943 -0.2588155   1.09138585]
[-1862.51181791  2493.69505577   783.65250503],[-0.01250529 -0.00743387 -1.88272115],[1876.68134149  -19.78694693  744.39067926],[-0.08017596 -0.27560738  1.04886274]
